docid,htid,author,firstname,inferreddate,birthdate,authgender,enumcron,title
mdp.39015016455787,mdp.39015016455787,"Brahms, Caryl,",Caryl,1950,1901.0,f,,You were there | $c: [by] Caryl Brahms [pseud.] & S. J. Simon [pseud.]
mdp.39015001043812,mdp.39015001043812,"Brahms, Caryl,",Caryl,1980,1901.0,f,,Stroganov in company : | collected stories / | $c: by Caryl Brahms [i.e. D.C. Abrahams].
mdp.39015043789315,mdp.39015043789315,"Brampton, Sally,",Sally,1998,1958.0,f,,Concerning Lily / | $c: Sally Brampton.
659,nyp.33433074929385,"Bramston, Mary,",,1870,,f,,Espérance
11691,njp.32101067630028,"Bramston, Mary.",,1875,,f,,Ralph and Bruno
uc1.$b244444,uc1.$b244444,"Brand, Christianna,",Christianna,1950,1907.0,f,,Cat & mouse | $c: [by] Christianna Brand [pseud.]
inu.30000113533347,inu.30000113533347,"Brand, Michelle.",Michelle,1990,1950.0,f,,"I, woman / | $c: by Michelle Brand."
mdp.39015058209993,mdp.39015058209993,"Brandmark, Wendy.",Wendy,2003,1963.0,f,,The angry gods / | $c: Wendy Brandmark.
uc1.32106012918055,uc1.32106012918055,"Brandon, Ruth",Ruth,1995,1955.0,f,,The uncertainty principle / | $c: Ruth Brandon
12567,njp.32101067630713,"Bray,",,1884,,f,,The Talba
13380,uiuo.ark:/13960/t9k362g0z,"Bray,",,1842,,f,v.1,"Henry de Pomefrey, or, The eve of St. John"
11687,njp.32101067629962,"Bray,",,1884,,f,,De Foix
13380,uiuo.ark:/13960/t3zs3102r,"Bray,",,1842,,f,v.3,"Henry de Pomefrey, or, The eve of St. John"
13858,nnc1.1002317605,"Bray,",,1828,,f,v.1,The protestant;
5786,njp.32101067630697,"Bray,",,1884,,f,,Warleigh
14602,uiuo.ark:/13960/t77s80h50,"Bray,",,1830,,f,v.2,"The Talba, or, Moor of Portugal"
3940,njp.32101067629970,"Bray,",,1884,,f,,Courtenay of Walreddon
3935,njp.32101067629921,"Bray,",,1884,,f,,"A father's curse ; and, A daughter's sacrifice"
13858,nnc1.1002317656,"Bray,",,1828,,f,v.2,The protestant;
14602,uiuo.ark:/13960/t5v69qw74,"Bray,",,1830,,f,v.3,"The Talba, or, Moor of Portugal"
437,mdp.39015064003000,"Bray,",,1815,,f,v.9,The novels and romances of Anna Eliza Bray
13858,nnc1.1002317702,"Bray,",,1828,,f,v.3,The protestant;
436,mdp.39015064003018,"Bray,",,1815,,f,v.8,The novels and romances of Anna Eliza Bray
435,mdp.39015064002861,"Bray,",,1815,,f,v.7,The novels and romances of Anna Eliza Bray
434,mdp.39015064002713,"Bray,",,1815,,f,v.6,The novels and romances of Anna Eliza Bray
433,mdp.39015064002721,"Bray,",,1815,,f,v.5,The novels and romances of Anna Eliza Bray
432,mdp.39015064002879,"Bray,",,1815,,f,v.4,The novels and romances of Anna Eliza Bray
431,mdp.39015064003026,"Bray,",,1815,,f,v.3,The novels and romances of Anna Eliza Bray
14602,uiuo.ark:/13960/t3kw5pr97,"Bray,",,1830,,f,v.1,"The Talba, or, Moor of Portugal"
430,mdp.39015064002739,"Bray,",,1815,,f,v.2,The novels and romances of Anna Eliza Bray
429,mdp.39015063547874,"Bray,",,1815,,f,v.1,The novels and romances of Anna Eliza Bray
13380,uiuo.ark:/13960/t68342t5g,"Bray,",,1842,,f,v.2,"Henry de Pomefrey, or, The eve of St. John"
438,mdp.39015064002853,"Bray,",,1815,,f,v.10,The novels and romances of Anna Eliza Bray
mdp.39015069171539,mdp.39015069171539,"Brazil, Angela,",Angela,1926,1869.0,f,,Queen of the dormitory : | and other stories / | $c: by Angela Brazil.
9870,njp.32101066111103,"Bremer, Fredrika,",,1844,,f,v. 1,New sketches of every-day life
816,uc2.ark:/13960/t3028rk3h,"Bremer, Fredrika,",,1844,,f,v.1,The H--- family
9870,njp.32101066111095,"Bremer, Fredrika,",,1844,,f,v. 2,New sketches of every-day life
9898,njp.32101051672564,"Bremer, Fredrika,",,1852,,f,vol.3,Fredrika Bremer's works
uva.x000335016,uva.x000335016,"Brentwood, Evelyn.",Evelyn,1912,,f,,Hector Graeme
uc1.b2801775,uc1.b2801775,"Brémond d'Ars, Yvonne de.",Yvonne de,1964,1924.0,f,,The mysterious château / | $c: by Yvonne de Bremond d'Ars ; translated by Barbara Lucas.
mdp.39015005291011,mdp.39015005291011,"Briggs, Katharine Mary.",Katharine Mary,1970,1930.0,f,pt.B v.1,"A dictionary of British folk-tales in the English language, | incorporating the F. J. Norton collection | $c: [by] Katharine M. Briggs."
mdp.39015031607966,mdp.39015031607966,"Briggs, Katharine Mary.",Katharine Mary,1970,1930.0,f,Pt.A V.1,"A dictionary of British folk-tales in the English language, | incorporating the F. J. Norton collection | $c: [by] Katharine M. Briggs."
inu.30000001666621,inu.30000001666621,"Briggs, Katharine Mary.",Katharine Mary,1970,1930.0,f,"Sect.A,v.1","A dictionary of British folk-tales in the English language, | incorporating the F. J. Norton collection | $c: [by] Katharine M. Briggs."
mdp.39015037043760,mdp.39015037043760,"Bright, Pamela.",Pamela,1966,1926.0,f,,A poor man's riches.
14883,uiuo.ark:/13960/t9765rp3x,"Briscoe,",,1857,,f,v.3,The young bride. A novel
14883,uiuo.ark:/13960/t6h13973w,"Briscoe,",,1857,,f,v.1,The young bride. A novel
14883,uiuo.ark:/13960/t0js9xt6x,"Briscoe,",,1857,,f,v.2,The young bride. A novel
12131,njp.32101067630465,"Bristow, Amelia,",,1830,,f,v.1,Emma de Lissau
12131,njp.32101067630457,"Bristow, Amelia,",,1830,,f,v.2,Emma de Lissau
5195,nnc1.1002313987,"Briton, E. Vincent.",,1885,,f,v.2,"Some account of Amyot Brough, captain in His Majesty's 20th Regiment of Foot, who fought (but with no great glory) under H.R.H. the Duke of Cumberland in the Low Countries, and had the honour to be wounded in the left shoulder under the eyes of General Wolfe at the taking of Québec"
inu.39000005798603,inu.39000005798603,"Brlić-Mažuranić, Ivana,",Ivana,1924,1874.0,f,,"Croatian tales of long ago, | $c: by Iv. Berlić-Maz̆uranić. Translated by F. S. Copeland."
inu.30000107605267,inu.30000107605267,"Broadbent, Sabrina.",Sabrina,2006,1966.0,f,,A boy's guide to track and field / | $c: Sabrina Broadbent.
2908,njp.32101063603656,"Brock, Henry F.,",,1862,,f,,Old Robin and his proverb
pst.000053378514,pst.000053378514,"Brodber, Erna.",Erna,2007,1967.0,f,,The rainmaker's mistake / | $c: Erna Brodber.
uc2.ark+=13960=t2w37mc7v,uc2.ark:/13960/t2w37mc7v,"Brodsky, Anna.",Anna,1910,,f,,"Natasha, the story of a Russian woman"
mdp.39015011403071,mdp.39015011403071,"Bron, Alice.",Alice,1901,,f,,Diary of a nurse in South Africa;
1619,uva.x000043076,"Brontë, Anne,",,1898,,f,v.2,The tenant of Wildfell hall
1619,uva.x000043075,"Brontë, Anne,",,1898,,f,v.1,The tenant of Wildfell hall
1116,nyp.33433074930102,"Brontë, Charlotte,",,1849,,f,v. 1,Shirley
1116,nyp.33433074930110,"Brontë, Charlotte,",,1849,,f,v. 2,Shirley
2421,nyp.33433074930144,"Brontë, Charlotte,",,1853,,f,,Villette
6162,nyp.33433074930060,"Brontë, Charlotte,",,1857,,f,,The professor
10117,uva.x000457847,"Brontë, Charlotte,",,1850,,f,V.1,Jane Eyre
10128,mdp.39015039284107,"Brontë, Charlotte,",,1890,,f,v.2,Jane Eyre
8469,nyp.33433074931118,"Brontë, Emily,",,1848,,f,,Wuthering Heights
inu.30000027389893,inu.30000027389893,"Brooke, Cassandra.",Cassandra,1992,1952.0,f,,Dear Venus / | $c: Cassandra Brooke.
14448,uiuo.ark:/13960/t00z7fj6j,"Brooke, Emma.",,1896,,f,v.2,Life the accuser
14448,uiuo.ark:/13960/t9377n37v,"Brooke, Emma.",,1896,,f,v.1,Life the accuser
14448,uiuo.ark:/13960/t0js9xt9c,"Brooke, Emma.",,1896,,f,v.3,Life the accuser
13878,njp.32101065841809,"Brooke, Frances,",,1817,,f,v. 2,Manners
13878,njp.32101065841791,"Brooke, Frances,",,1817,,f,v. 1,Manners
13878,njp.32101065841817,"Brooke, Frances,",,1817,,f,v. 3,Manners
inu.32000001373853,inu.32000001373853,"Brooke, Jocelyn.",Jocelyn,1949,1909.0,f,,The scapegoat / | $c: Jocelyn Brooke.
mdp.39015046342658,mdp.39015046342658,"Brooke-Rose, Christine,",Christine,1998,1923.0,f,,Next / | $c: Christine Brooke-Rose.
mdp.39015011353045,mdp.39015011353045,"Brooke-Rose, Christine,",Christine,1966,1923.0,f,,Such.
mdp.39015011353052,mdp.39015011353052,"Brooke-Rose, Christine,",Christine,1975,1923.0,f,,Thru / | $c: Cristine Brooke-Rose.
uc1.32106018646270,uc1.32106018646270,"Brooke-Rose, Christine,",Christine,2006,1966.0,f,,The Christine Brooke-Rose omnibus : | four novels / | $c: Christine Brooke-Rose
mdp.39015042863939,mdp.39015042863939,"Brooke-Rose, Christine,",Christine,1999,1923.0,f,,Subscript / | $c: Christine Brooke-Rose.
mdp.39015030947660,mdp.39015030947660,"Brooke-Rose, Christine,",Christine,1970,1923.0,f,,Go when you see the green man walking.
mdp.39015011342915,mdp.39015011342915,"Brooke-Rose, Christine,",Christine,1964,1923.0,f,,Out.
uc1.b4540804,uc1.b4540804,"Brooke-Rose, Christine,",Christine,1984,1944.0,f,,Amalgamemnon / | $c: Christine Brooke-Rose.
mdp.39015022273133,mdp.39015022273133,"Brooke-Rose, Christine,",Christine,1991,1923.0,f,,Textermination / | $c: Christine Brooke-Rose.
mdp.39015079149517,mdp.39015079149517,"Brookfield, Amanda,",Amanda,2008,1968.0,f,,Life begins / | $c: Amanda Brookfield.
mdp.39015064869475,mdp.39015064869475,"Brookfield, Amanda,",Amanda,2006,1966.0,f,,The simple rules of love / | $c: Amanda Brookfield.
mdp.39015047554657,mdp.39015047554657,"Brookner, Anita.",Anita,1999,1959.0,f,,Undue influence / | $c: Anita Brookner.
mdp.39015046480664,mdp.39015046480664,"Brookner, Anita.",Anita,1998,1958.0,f,,Falling slowly / | $c: Anita Brookner.
mdp.39015029237065,mdp.39015029237065,"Brookner, Anita.",Anita,1992,1952.0,f,,Fraud / | $c: Anita Brookner.
mdp.39015014331857,mdp.39015014331857,"Brookner, Anita.",Anita,1988,1948.0,f,,Latecomers / | $c: Anita Brookner.
mdp.39015015329116,mdp.39015015329116,"Brookner, Anita.",Anita,1989,1949.0,f,,Lewis Percy / | $c: Anita Brookner.
mdp.39015018854870,mdp.39015018854870,"Brookner, Anita.",Anita,1990,1950.0,f,,Brief lives / | $c: Anita Brookner.
mdp.39015078787747,mdp.39015078787747,"Brookner, Anita.",Anita,2009,1969.0,f,,Strangers / | $c: by Anita Brookner.
mdp.39015011569145,mdp.39015011569145,"Brookner, Anita.",Anita,1986,1946.0,f,,A misalliance / | $c: Anita Brookner.
mdp.39015055804275,mdp.39015055804275,"Brookner, Anita.",Anita,2002,1962.0,f,,The next big thing / | $c: Anita Brookner.
mdp.39015029087049,mdp.39015029087049,"Brookner, Anita.",Anita,1993,1953.0,f,,A family romance / | $c: Anita Brookner.
mdp.39015007062626,mdp.39015007062626,"Brookner, Anita.",Anita,1985,1945.0,f,,Family and friends / | $c: Anita Brookner.
mdp.39015024893383,mdp.39015024893383,"Brookner, Anita.",Anita,1991,1951.0,f,,A closed eye / | $c: Anita Brookner.
mdp.39015049986790,mdp.39015049986790,"Brookner, Anita.",Anita,2001,1961.0,f,,The bay of angels / | $c: Anita Brookner.
mdp.39015012848902,mdp.39015012848902,"Brookner, Anita.",Anita,1987,1947.0,f,,A friend from England / | $c: Anita Brookner.
mdp.39015051356536,mdp.39015051356536,"Brophy, Brigid,",Brigid,1987,1929.0,f,,The finishing touch / | $c: Brigid Brophy.
inu.32000001373598,inu.32000001373598,"Brophy, Brigid,",Brigid,1962,1922.0,f,,Flesh / | $c: Brigid Brophy.
1520,nyp.33433034410120,"Broughton, Rhoda,",,1870,,f,,Red as a rose is she
14880,uc1.b3325366,"Broughton, Rhoda,",,1876,,f,v. 2,Joan
7309,nyp.33433034410146,"Broughton, Rhoda,",,1874,,f,,Nancy
14880,uc1.b3325367,"Broughton, Rhoda,",,1876,,f,v. 3,Joan
14880,uc1.b3325365,"Broughton, Rhoda,",,1876,,f,v. 1,Joan
14242,uiuo.ark:/13960/t09w0s33v,"Broughton, Rhoda,",,1872,,f,v.3," Good-bye, Sweetheart!"
14242,uiuo.ark:/13960/t03x8kq7w,"Broughton, Rhoda,",,1872,,f,v.2," Good-bye, Sweetheart!"
2458,uc1.b3579138,"Broughton, Rhoda,",,1899,,f,,The game and the candle
2628,uc1.b3579136,"Broughton, Rhoda,",,1889,,f,,Doctor Cupid
14242,uiuo.ark:/13960/t8kd2768m,"Broughton, Rhoda,",,1872,,f,v.1," Good-bye, Sweetheart!"
4949,uc2.ark:/13960/t1dj5hp5s,"Broughton, Rhoda,",,1897,,f,,Dear Faustina
4948,uc1.b3321960,"Broughton, Rhoda,",,1867,,f,v. 1,Cometh up as a flower
4948,uc1.b3321961,"Broughton, Rhoda,",,1867,,f,v. 2,Cometh up as a flower
12782,mdp.39015063543790,"Broughton, Rhoda,",,1895,,f,,Scylla or Charybdis?
inu.30000110565557,inu.30000110565557,"Broughton, Sarah.",Sarah,2008,1968.0,f,,Other useful numbers / | $c: Sarah Broughton.
wu.89095872966,wu.89095872966,"Brown, Beatrice Curtis.",Beatrice Curtis,1929,1889.0,f,,"Anne Stuart, queen of England, | $c: by Beatrice Curtis Brown ..."
inu.30000111289793,inu.30000111289793,"Brown, Clare,",Clare,2007,1967.0,f,,Dream laboratory / | $c: Clare Brown.
mdp.39015079245166,mdp.39015079245166,"Brown, Sandra,",Sandra,2008,1968.0,f,,Smoke screen / | $c: Sandra Brown.
893,uc2.ark:/13960/t71v5h271,"Brown, T. E.",,1881,,f,,Fo'c's'le yarns
uc1.$b170811,uc1.$b170811,"Bruce, Jean,",Jean,1964,1924.0,f,,Short wave. | $c: Translated from the French by Lawrence Wilson.
uc1.b2797914,uc1.b2797914,"Bruce, Jean,",Jean,1963,1923.0,f,,Deep freeze / | $c: by Jean Bruce ; translated from the French by Lawrence Wilson.
uc1.$b170843,uc1.$b170843,"Bruce, Jean,",Jean,1965,1925.0,f,,Flash point. | $c: Translated by W.G. Corp.
uc2.ark+=13960=t6833w53j,uc2.ark:/13960/t6833w53j,"Bruce, Mary Grant,",Mary Grant,1922,,f,,The stone axe of Burkamukk
uc2.ark+=13960=t2z31q14h,uc2.ark:/13960/t2z31q14h,"Brunner, Ethel Houston.",Ethel Houston,1919,,f,,Celia once again
13730,hvd.hxkel8,"Brunton, Mary,",,1811,,f,v.2,Self-control
13730,njp.32101007066069,"Brunton, Mary,",,1811,,f,v.3,Self-control
14792,njp.32101007066028,"Brunton, Mary,",,1814,,f,vol.1,Discipline;
14792,njp.32101007065988,"Brunton, Mary,",,1814,,f,vol.2,Discipline;
14792,njp.32101007066002,"Brunton, Mary,",,1814,,f,vol.3,Discipline;
13730,hvd.hxkelx,"Brunton, Mary,",,1811,,f,v.1,Self-control
uc2.ark+=13960=t09w0bc8g,uc2.ark:/13960/t09w0bc8g,"Bryce, Charles,",Charles,1914,,f,,Mrs. Vanderstein's jewels
mdp.39015060814046,mdp.39015060814046,"Brøgger, Suzanne.",Suzanne,2004,1964.0,f,,The jade cat / | $c: Suzanne Brøgger ; translated from the Danish by Anne Born.
inu.30000095183848,inu.30000095183848,"Buchan, Elizabeth.",Elizabeth,2004,1964.0,f,,That certain age / | $c: Elizabeth Buchan.
nyp.33433074931068,nyp.33433074931068,"Buchanan, Emily Handasyde,",Emily Handasyde,1907,,f,,For the week-end
uc1.$b284277,uc1.$b284277,"Buck, Pearl S. (Pearl Sydenstricker),",Pearl S. Pearl Sydenstricker,1958,1892.0,f,,O-Lan. | From The good earth.
mdp.39015031213898,mdp.39015031213898,"Buck, Pearl S. (Pearl Sydenstricker),",Pearl S. Pearl Sydenstricker,1952,1892.0,f,,The hidden flower.
mdp.39015062611069,mdp.39015062611069,"Bucknell, Katherine.",Katherine,2005,1965.0,f,,Leninsky Prospekt / | $c: Katherine Bucknell.
mdp.39015066843544,mdp.39015066843544,"Bucknell, Katherine.",Katherine,2007,1967.0,f,,What you will / | $c: Katherine Bucknell.
nyp.33433074865654,nyp.33433074865654,"Buckrose, J. E.,",J. E,1908,,f,,The wolf
nyp.33433074865662,nyp.33433074865662,"Buckrose, J. E.,",J. E,1908,,f,,Voices
nyp.33433074865316,nyp.33433074865316,"Buckrose, J. E.,",J. E,1906,,f,,The wood end;
10986,hvd.hn5cy1,"Budden, Maria Elizabeth,",,1837,,f,,Always happy
10885,hvd.hn2gt7,"Budden, Maria Elizabeth,",,1819,,f,,Nina
mdp.39015029222232,mdp.39015029222232,"Buffong, Jean.",Jean,1992,1952.0,f,,Under the silk cotton tree : | a novel / | $c: Jean Buffong.
uc1.31822033884578,uc1.31822033884578,"Bullard, Margaret",Margaret,1952,1912.0,f,,Love goes West : | an entertainment / | $c: by Margaret Bullard
uc1.b2850773,uc1.b2850773,"Bullock, Lotte.",Lotte,1970,1930.0,f,,Aquarius Angel / | $c: by Lotte Bullock.
390,nyp.33433074938766,"Bullock, Shan F.,",,1898,,f,,The charmer;
3896,hvd.32044004799219,"Bunbury, Selina,",,1843,,f,,Coombe abbey
9794,uiuo.ark:/13960/t9g450b9q,"Bunbury, Selina,",,1858,,f,v.1,Sir Guy d'Esterre
9794,uiuo.ark:/13960/t9d50xj8x,"Bunbury, Selina,",,1858,,f,v.2,Sir Guy d'Esterre
561,uc2.ark:/13960/t7br8ph3w,"Bunbury, Selina,",,1849,,f,v.1,"Evelyn, or, A journey from Stockholm to Rome in 1847-48"
mdp.39015080871018,mdp.39015080871018,"Buonaventura, Wendy,",Wendy,2009,1969.0,f,,Midnight rose / | $c: Wendy Buonaventura.
uc1.32106008824416,uc1.32106008824416,"Burchill, Julie.",Julie,1989,1949.0,f,,Ambition / | $c: Julie Burchill.
14876,uiuo.ark:/13960/t1hh76s3s,"Burdett, C. D.,",,1828,,f,v.1,At home
14876,uiuo.ark:/13960/t4jm2zc1t,"Burdett, C. D.,",,1828,,f,v.2,At home
14348,uc1.b3322648,"Burdett, C. D.,",,1827,,f,v. 2,English fashionables abroad
14348,uc1.b3322649,"Burdett, C. D.,",,1827,,f,v. 3,English fashionables abroad
14348,uc1.b3322647,"Burdett, C. D.,",,1827,,f,v.1,English fashionables abroad
14876,uiuo.ark:/13960/t58d0m350,"Burdett, C. D.,",,1828,,f,v.3,At home
13649,uiuo.ark:/13960/t7hq4mz42,"Burdon, Hannah D.",,1845,,f,v. 3,The ward of the crown
13649,uiuo.ark:/13960/t42r4hr6k,"Burdon, Hannah D.",,1845,,f,v. 2,The ward of the crown
13649,uiuo.ark:/13960/t00z7vg6m,"Burdon, Hannah D.",,1845,,f,v. 1,The ward of the crown
mdp.39015022219094,mdp.39015022219094,"Burford, Barbara.",Barbara,1986,1946.0,f,,The threshing floor.
uc1.32106008874247,uc1.32106008874247,"Burgh, Anita,",Anita,1989,1949.0,f,,The azure bowl : | daughter of a granite land / | $c: Anita Burgh
mdp.39015063587425,mdp.39015063587425,"Burke, Barbara, 1867-1941.",Barbara 1867-1941,1907,,f,,Barbara goes to Oxford
12185,wu.89098013899,"Burnett, Frances Hodgson,",,1877,,f,, Theo
12414,uc2.ark:/13960/t4fn11h9b,"Burnett, Frances Hodgson,",,1879,,f,,"Natalie, and other stories"
wu.89098013931,wu.89098013931,"Burnett, Frances Hodgson,",Frances Hodgson,1907,,f,,The troubles of Queen Silver-bell
13912,uiuo.ark:/13960/t74t7970r,"Burney, Fanny,",,1814,,f,v. 5,The wanderer
13912,uiuo.ark:/13960/t1hh76z12,"Burney, Fanny,",,1814,,f,v. 2,The wanderer
13912,uiuo.ark:/13960/t11n8sc0d,"Burney, Fanny,",,1814,,f,v. 1,The wanderer
13912,uiuo.ark:/13960/t3ws9c932,"Burney, Fanny,",,1814,,f,v. 3,The wanderer
13912,uiuo.ark:/13960/t6b28js3n,"Burney, Fanny,",,1814,,f,v. 4,The wanderer
14747,uiuo.ark:/13960/t5db89p9d,"Burney, Sarah Harriet,",,1812,,f,v.3,Geraldine Fauconberg
14747,uiuo.ark:/13960/t16m3hv0p,"Burney, Sarah Harriet,",,1812,,f,v.2,Geraldine Fauconberg
14747,uiuo.ark:/13960/t1sf32122,"Burney, Sarah Harriet,",,1812,,f,v.1,Geraldine Fauconberg
mdp.39015064952396,mdp.39015064952396,"Burns, Anna,",Anna,2007,1967.0,f,,Little constructions / | $c: Anna Burns.
mdp.39015053531623,mdp.39015053531623,"Burns, Anna,",Anna,2001,1961.0,f,,No bones / | $c: Anna Burns.
mdp.39015063511193,mdp.39015063511193,"Burr, Jane,",Jane,1920,,f,,The passionate spectator
3766,inu.32000004516920,"Burrage, E. Harcourt",,1895,,f,,The island school
mdp.39015005275469,mdp.39015005275469,"Burroway, Janet.",Janet,1977,1937.0,f,,Raw silk / | $c: Janet Burroway.
25,mdp.39015021933646,"Burrows, E.",,1861,,f,,Household proverbs;
9436,mdp.39015020212307,"Burrows, E.",,1859,,f,,The triumphs of steam;
uc1.b3547252,uc1.b3547252,"Burton, Katherine,",Katherine,1937,1897.0,f,,"Sorrow built a bridge; | a daughter of Hawthorne, | $c: by Katherine Burton."
3469,njp.32101069165353,"Bury, Charlotte (Campbell)",,1836,,f,vol. 1,The devoted
14146,uc1.b3321454,"Bury, Charlotte Campbell,",,1827,,f,v. 1,Flirtation
13953,inu.32000007095385,"Bury, Charlotte Campbell,",,1826,,f,v.2, Alla giornata
14043,dul1.ark:/13960/t0jt05v5q,"Bury, Charlotte Campbell,",,1842,,f,v.3,The manœuvring mother
13953,inu.32000007094834,"Bury, Charlotte Campbell,",,1826,,f,v.1, Alla giornata
6530,uc1.b3321272,"Bury, Charlotte Campbell,",,1837,,f,v. 2,The divorced
2086,dul1.ark:/13960/t1fj30r51,"Bury, Charlotte Campbell,",,1830,,f,v.1,The exclusives
14043,dul1.ark:/13960/t2794pm0g,"Bury, Charlotte Campbell,",,1842,,f,v.1,The manœuvring mother
14146,uc1.b3321455,"Bury, Charlotte Campbell,",,1827,,f,v. 2,Flirtation
6530,uc1.b3321271,"Bury, Charlotte Campbell,",,1837,,f,v.1,The divorced
14043,dul1.ark:/13960/t9j398q69,"Bury, Charlotte Campbell,",,1842,,f,v.2,The manœuvring mother
14146,uc1.b3321456,"Bury, Charlotte Campbell,",,1827,,f,v. 3,Flirtation
5867,uc1.b3321464,"Bury, Charlotte Campbell,",,1830,,f,v. 3,The separation
13953,inu.32000007095393,"Bury, Charlotte Campbell,",,1826,,f,v.3, Alla giornata
2086,dul1.ark:/13960/t04x5tt3c,"Bury, Charlotte Campbell,",,1830,,f,v.2,The exclusives
uc1.b4070091,uc1.b4070091,"Busch, Marie.",Marie,1929,1889.0,f,,"Selected Austrian short stories, | $c: translated by Marie Busch ..."
5374,inu.39000005794198,"Busk, Rachel Harriette,",,1874,,f,,The folk-lore of Rome;
mdp.39015041827281,mdp.39015041827281,"Butenschön, Andrea.",Andrea,1931,1891.0,f,,"The life of a Mogul princess, | Jahānarā begam, daughter of Shāhjhān. | $c: With an introduction by Laurence Binyon."
uc2.ark+=13960=t90866n09,uc2.ark:/13960/t90866n09,"Butler, Isabel",Isabel,1910,,f,,Tales from the old French
uc1.$b323516,uc1.$b323516,"Butler, Suzanne.",Suzanne,1953,1913.0,f,,"My pride, my folly."
14451,uiuo.ark:/13960/t1jh3tr7h,"Butt, Beatrice May.",,1892,,f,v.1,Ingelheim
14451,uiuo.ark:/13960/t3bz6g32r,"Butt, Beatrice May.",,1892,,f,v.2,Ingelheim
14451,uiuo.ark:/13960/t2891gh6q,"Butt, Beatrice May.",,1892,,f,v.3,Ingelheim
14928,uiuo.ark:/13960/t74t6w67b,"Buxton, Bertha H. (Leopold),",,1883,,f,v.3,A noble name
14928,uiuo.ark:/13960/t79s21p31,"Buxton, Bertha H. (Leopold),",,1883,,f,v.1,A noble name
14928,uiuo.ark:/13960/t9x06ck1k,"Buxton, Bertha H. (Leopold),",,1883,,f,v.2,A noble name
mdp.39015055116134,mdp.39015055116134,"Byatt, A. S. (Antonia Susan),",A. S. Antonia Susan,1991,1951.0,f,,Possession : | a romance / | $c: A.S. Byatt.
mdp.39015055894680,mdp.39015055894680,"Byatt, A. S. (Antonia Susan),",A. S. Antonia Susan,2002,1962.0,f,,A whistling woman / | $c: A. S. Byatt.
mdp.39015055116274,mdp.39015055116274,"Byatt, A. S. (Antonia Susan),",A. S. Antonia Susan,1985,1945.0,f,,Still life / | $c: A.S. Byatt.
uc1.32106013189789,uc1.32106013189789,"Byatt, A. S. (Antonia Susan),",A. S. Antonia Susan,1978,1938.0,f,,The virgin in the garden / | $c: by A. S. Byatt.
mdp.39015055116282,mdp.39015055116282,"Byatt, A. S. (Antonia Susan),",A. S. Antonia Susan,1983,1943.0,f,,The game / | $c: A.S. Byatt.
uc1.32106012419682,uc1.32106012419682,"Byatt, A. S. (Antonia Susan),",A. S. Antonia Susan,1988,1948.0,f,,Sugar and other stories / | $c: Antonia Byatt.
mdp.39015018648249,mdp.39015018648249,"Byng, Lucy Margaret (Greenly) Schomberg.",Lucy Margaret Greenly Schomberg,1921,,f,,Roumanian stories
699,njp.32101068175445,"Byrne, Mary",,1874,,f,vol.2,Ingram Place. A novel
nyp.33433074795869,nyp.33433074795869,"Byron, May Clarissa Gillington,",May Clarissa Gillington,1910,,f,,A day with Robert Louis Stevenson
13433,mdp.39015063913563,"Byron, Medora Gordon.",,1812,,f,v.6,The Englishman
2609,hvd.hxgeyk,"Byron, Medora Gordon.",,1809,,f,v.2,Celia in search of a husband
13433,mdp.39015063913514,"Byron, Medora Gordon.",,1812,,f,v.1,The Englishman
13433,mdp.39015063913522,"Byron, Medora Gordon.",,1812,,f,v.2,The Englishman
13433,mdp.39015063913530,"Byron, Medora Gordon.",,1812,,f,v.3,The Englishman
13433,mdp.39015063913548,"Byron, Medora Gordon.",,1812,,f,v.4,The Englishman
13433,mdp.39015063913555,"Byron, Medora Gordon.",,1812,,f,v.5,The Englishman
2609,hvd.hxgeza,"Byron, Medora Gordon.",,1809,,f,v.1,Celia in search of a husband
14422,uiuo.ark:/13960/t9w09bq3r,"Caddell, Cecilia Mary,",,1858,,f,v.1,Home & the homeless
14422,uiuo.ark:/13960/t0ms40p37,"Caddell, Cecilia Mary,",,1858,,f,v.2,Home & the homeless
14422,uiuo.ark:/13960/t1jh3ts50,"Caddell, Cecilia Mary,",,1858,,f,v.3,Home & the homeless
uc2.ark+=13960=t3qv3r20w,uc2.ark:/13960/t3qv3r20w,"Caffyn, Kathleen Mannington Hunt.",Kathleen Mannington Hunt,1911,,f,,The fire-seeker
uc2.ark+=13960=t8rb6z708,uc2.ark:/13960/t8rb6z708,"Caffyn, Kathleen Mannington Hunt.",Kathleen Mannington Hunt,1909,,f,,"""Whoso breaketh an hedge,"""
uc2.ark+=13960=t7vm45046,uc2.ark:/13960/t7vm45046,"Caffyn, Kathleen Mannington Hunt.",Kathleen Mannington Hunt,1916,,f,,Mary Mirrilies
uc2.ark+=13960=t4rj4bq28,uc2.ark:/13960/t4rj4bq28,"Caffyn, Kathleen Mannington Hunt.",Kathleen Mannington Hunt,1903,,f,,He for God only
uc2.ark+=13960=t84j0h099,uc2.ark:/13960/t84j0h099,"Caffyn, Kathleen Mannington Hunt.",Kathleen Mannington Hunt,1910,,f,,Dorinda and her daughter
14885,uiuo.ark:/13960/t9c54344w,"Caffyn, Mannington,",,1894,,f,v.1,A yellow aster
14885,uiuo.ark:/13960/t7rn3n53s,"Caffyn, Mannington,",,1894,,f,v.2,A yellow aster
