docid,htid,author,firstname,inferreddate,birthdate,authgender,enumcron,title
14738,nnc1.1002269686,"Daunt, William J. O'Neill,",,1851,,m,v.2,The gentleman in debt;
13330,uiuo.ark:/13960/t1bk1qm5k,"Davidson, Hugh Coleman,",,1888,,m,v.1,The old Adam
13330,uiuo.ark:/13960/t3611cv1f,"Davidson, Hugh Coleman,",,1888,,m,v.2,The old Adam
13330,uiuo.ark:/13960/t1kh0xv97,"Davidson, Hugh Coleman,",,1888,,m,v.3,The old Adam
7549,mdp.39015059392210,"Davidson, John,",,1895,,m,,A full and true account of the wonderful mission of Earl Lavender
5628,mdp.39015059392269,"Davidson, John,",,1894,,m,,A random itinerary
5141,mdp.39015059392251,"Davidson, John,",,1896,,m,,The pilgrimage of Strongsoul
5140,mdp.39015059392236,"Davidson, John,",,1890,,m,,"Perfervid, the career of Ninian Jamieson"
10306,mdp.39015031227906,"Davidson, John,",,1891,,m,,"The Great Men ; and, A practical novelist"
5941,mdp.39015059392152,"Davidson, John,",,1894,,m,,Baptist Lake
14418,uiuo.ark:/13960/t0000gx34,"Davies, Charles Maurice,",,1876,,m,v.3,"'Verts, or, The three creeds"
14418,uiuo.ark:/13960/t51g12288,"Davies, Charles Maurice,",,1876,,m,v.1,"'Verts, or, The three creeds"
14418,uiuo.ark:/13960/t8bg31q2v,"Davies, Charles Maurice,",,1876,,m,v.2,"'Verts, or, The three creeds"
15014,uiuo.ark:/13960/t54f24r62,"Davies, Edward William,",,1877,,m,v.1,Frank Raleigh of Watercombe
15014,uiuo.ark:/13960/t0dv1wh9b,"Davies, Edward William,",,1877,,m,v.2,Frank Raleigh of Watercombe
15014,uiuo.ark:/13960/t3ws91m7w,"Davies, Edward William,",,1877,,m,v.3,Frank Raleigh of Watercombe
12109,nyp.33433074951884,"Davies, Florence H.",,1898,,f,,Silver thorns;
4592,nyp.33433074951983,"Davies, Gerald Stanley.",,1874,,m,,Gaudentius: a story of the Colosseum
13796,uiuo.ark:/13960/t8nc69q9f,"Davus,",,1879,,u,v.2,"The black squire; or, A lady's four wishes"
13796,uiuo.ark:/13960/t1mg7zr6g,"Davus,",,1879,,u,v.3,"The black squire; or, A lady's four wishes"
13796,uiuo.ark:/13960/t4gm8jv5q,"Davus,",,1879,,u,v.1,"The black squire; or, A lady's four wishes"
11516,uiuo.ark:/13960/t31267d1n,"Dawe, Carlton,",,1893,,m,v.1,The emu's head
14077,uiuo.ark:/13960/t3417b28r,"Dawe, Carlton,",,1894,,m,v.2,The confessions of a currency girl
14077,uiuo.ark:/13960/t4bp0f75t,"Dawe, Carlton,",,1894,,m,v.3,The confessions of a currency girl
11516,uiuo.ark:/13960/t47p9bj8j,"Dawe, Carlton,",,1893,,m,v.2,The emu's head
11868,nyp.33433074951686,"Dawe, Carlton,",,1897,,m,,Kakemonos
14077,uiuo.ark:/13960/t3st7xz0d,"Dawe, Carlton,",,1894,,m,v.1,The confessions of a currency girl
2147,mdp.39015063546280,"Dawe, W. Carlton.",,1895,,m,,Yellow and white
3556,uc2.ark:/13960/t5fb5910q,"Dawson, Alec John,",,1897,,m,,Mere sentiment
4151,inu.39000003271397,"Dawson, W. J.",,1895,,u,,London idylls
14411,uiuo.ark:/13960/t9s18b93d,"Day, Julia.",,1858,,f,v.3,The Gilberts & their guests
14411,uiuo.ark:/13960/t5fb5dv73,"Day, Julia.",,1858,,f,v.1,The Gilberts & their guests
14411,uiuo.ark:/13960/t8jd5746k,"Day, Julia.",,1858,,f,v.2,The Gilberts & their guests
5383,mdp.39015029470096,"Day, Lal Behari,",,1874,,m,,Govinda Sámanta
14669,uiuo.ark:/13960/t1bk1r841,"De Fonblanque, Albany,",,1877,,m,v.2,Bad luck
14708,uiuo.ark:/13960/t3fx7nk8z,"De Fonblanque, Albany,",,1876,,m,v.3,A family tree
14708,uiuo.ark:/13960/t9w09fh77,"De Fonblanque, Albany,",,1876,,m,v.2,A family tree
14708,uiuo.ark:/13960/t1fj2tw7b,"De Fonblanque, Albany,",,1876,,m,v.1,A family tree
14669,uiuo.ark:/13960/t2891kb4r,"De Fonblanque, Albany,",,1877,,m,v.3,Bad luck
14669,uiuo.ark:/13960/t3rv0xn36,"De Fonblanque, Albany,",,1877,,m,v.1,Bad luck
13317,uc2.ark:/13960/t4bp00s25,"De Fonblanque, Albany,",,1880,,m,v.3,Pious frauds
13317,uc2.ark:/13960/t7br8qc6z,"De Fonblanque, Albany,",,1880,,m,v.2,Pious frauds
13317,uc2.ark:/13960/t42r3rm9r,"De Fonblanque, Albany,",,1880,,m,v.1,Pious frauds
6616,nyp.33433074963764,"De Iongh, Anna M.",,1872,,f,,Mossdale;
13209,uiuo.ark:/13960/t09w0z784,"De Jongh, Bertha.",,1875,,f,v.2,Loving and loth
14632,uiuo.ark:/13960/t8pc3h23p,"De Jongh, Bertha.",,1874,,f,v.1,The sisters Lawless
14632,uiuo.ark:/13960/t9z03n366,"De Jongh, Bertha.",,1874,,f,v.2,The sisters Lawless
14632,uiuo.ark:/13960/t4pk0wk0b,"De Jongh, Bertha.",,1874,,f,v.3,The sisters Lawless
13209,uiuo.ark:/13960/t19k4v47r,"De Jongh, Bertha.",,1875,,f,v.1,Loving and loth
13209,uiuo.ark:/13960/t8sb4kr00,"De Jongh, Bertha.",,1875,,f,v.3,Loving and loth
5158,uiuo.ark:/13960/t1dj5sg6w,"De La Voye, Marin J. George.",,1851,,m,v.1,"Eugénie, the young laundress of the Bastille"
5158,uiuo.ark:/13960/t6g16bp0h,"De La Voye, Marin J. George.",,1851,,m,v.3,"Eugénie, the young laundress of the Bastille"
10753,nyp.33433074879838,"De Longueville, Thomas,",,1892,,m,,The prigment;
12887,mdp.39015038701317,"De Quincey, Thomas,",,1867,,m,,Confessions of an English opium-eater
14945,uiuo.ark:/13960/t5db8cx8w,"Deacon, William Frederick,",,1852,,m,v.1,Annette;
14945,uiuo.ark:/13960/t9s18b810,"Deacon, William Frederick,",,1852,,m,v.2,Annette;
14945,uiuo.ark:/13960/t1dj5sf30,"Deacon, William Frederick,",,1852,,m,v.3,Annette;
6587,uc2.ark:/13960/t8pc2xd09,"Deadfall,",,1868,,u,,The experiences of a game preserver
2663,uc2.ark:/13960/t7sn03f9t,"Dean, Andrew,",,1895,,f,,The grasshoppers
14250,uiuo.ark:/13960/t66403g7k,"Deccan, Hilary.",,1892,,f,v.3,Light in the offing
14250,uiuo.ark:/13960/t5v69sj8z,"Deccan, Hilary.",,1892,,f,v.2,Light in the offing
14250,uiuo.ark:/13960/t77s8256t,"Deccan, Hilary.",,1892,,f,v.1,Light in the offing
2577,mdp.39015008154521,"Defoe, Daniel,",,1855,,m,,"Roxana; or, The fortunate mistress"
5270,nyp.33433074909908,"Defoe, Daniel,",,1854,,m,v. 6,The novels and miscellaneous works of Daniel De Foe
6236,njp.32101075689008,"Defoe, Daniel,",,1899,,m,v.12,Romances and narratives
6232,njp.32101075688950,"Defoe, Daniel,",,1899,,m,v.7,Romances and narratives
6235,njp.32101075688984,"Defoe, Daniel,",,1899,,m,v.10,Romances and narratives
6237,njp.32101075689016,"Defoe, Daniel,",,1899,,m,v.13,Romances and narratives
6238,njp.32101075689024,"Defoe, Daniel,",,1899,,m,v.14,Romances and narratives
6239,njp.32101075689032,"Defoe, Daniel,",,1899,,m,v.15,Romances and narratives
6240,njp.32101075689040,"Defoe, Daniel,",,1899,,m,v.16,Romances and narratives
6233,njp.32101075688968,"Defoe, Daniel,",,1899,,m,v.8,Romances and narratives
6230,njp.32101075688935,"Defoe, Daniel,",,1899,,m,v.5,Romances and narratives
6229,njp.32101075688927,"Defoe, Daniel,",,1899,,m,v.4,Romances and narratives
6231,njp.32101075688943,"Defoe, Daniel,",,1899,,m,v.6,Romances and narratives
6228,njp.32101075688919,"Defoe, Daniel,",,1899,,m,v.3,Romances and narratives
6226,njp.32101075688893,"Defoe, Daniel,",,1899,,m,v.1,Romances and narratives
6227,njp.32101075688901,"Defoe, Daniel,",,1899,,m,v.2,Romances and narratives
6234,njp.32101075688976,"Defoe, Daniel,",,1899,,m,v.9,Romances and narratives
3456,uc1.b4594152,"Deloney, Thomas,",,1859,,m,,The history of John Winchcomb
13925,uiuo.ark:/13960/t5h99rj8g,"Delorme, Charles.",,1857,,m,v.1,The pedlar
13925,uiuo.ark:/13960/t8cg0bk4x,"Delorme, Charles.",,1857,,m,v.2,The pedlar
13925,uiuo.ark:/13960/t4rj5300c,"Delorme, Charles.",,1857,,m,v.3,The pedlar
12348,uiuo.ark:/13960/t6vx0qc42,"Dering, Edward Henage,",,1890,,m,v.2,Freville Chase
12348,uiuo.ark:/13960/t31267f8g,"Dering, Edward Henage,",,1890,,m,v.1,Freville Chase
15055,uiuo.ark:/13960/t9t15c593,"Dering, Edward Heneage,",,1875,,m,v.3,"Sherborne, or, The house at the four ways"
15055,uiuo.ark:/13960/t9d510f2w,"Dering, Edward Heneage,",,1875,,m,v.2,"Sherborne, or, The house at the four ways"
15055,uiuo.ark:/13960/t20c59n08,"Dering, Edward Heneage,",,1875,,m,v.1,"Sherborne, or, The house at the four ways"
3765,nyp.33433075818769,"Deulin, Charles,",,1887,,m,,Johnny Nut and the golden goose
6920,dul1.ark:/13960/t0ns1dw70,"Dick,",,1893,,m,,James Ingleton
8997,njp.32101072858358,"Dickens, Charles,",,1898,,m,,Mugby Junction
8093,nyp.33433082166426,"Dickens, Charles,",,1866,,m,v. 26 (pt. 1),The posthumous papers of the Pickwick Club
7054,mdp.39015019906778,"Dickens, Charles,",,1890,,m,,The lazy tour of two idle apprentices
9634,nyp.33433082120084,"Dickens, Charles,",,1897,,m,v. 33,The works of Charles Dickens
6154,nyp.33433082167747,"Dickens, Charles,",,1866,,m,v. 25 (pt. 2),The personal history of David Copperfield
6155,nyp.33433082167721,"Dickens, Charles,",,1866,,m,v. 22 (pt. 1),Our mutual friend
6155,nyp.33433082167739,"Dickens, Charles,",,1866,,m,v. 23 (pt.2 ),Our mutual friend
6156,nyp.33433082167689,"Dickens, Charles,",,1866,,m,v. 15 (pt. 1 ),The life and adventures of Nicholas Nickleby
6505,inu.30000011823097,"Dickens, Charles,",,1898,,m,v.21,A tale of two cities
3460,uc1.b4102381,"Dickens, Charles,",,1892,,m,,The mystery of Edwin Drood
13798,uiuo.ark:/13960/t9g45d53j,"Dickens, Charles,",,1861,,m,v.3,Great expectations
13798,uiuo.ark:/13960/t5cc1pz8f,"Dickens, Charles,",,1861,,m,v.2,Great expectations
6507,inu.30000077972499,"Dickens, Charles,",,1898,,m,v.7,The life and adventures of Martin Chuzzlewit
12935,nyp.33433082167663,"Dickens, Charles,",,1866,,m,v. 9 (pt. 1 ),Dealings with the firm of Dombey and Son
12934,nyp.33433082246376,"Dickens, Charles,",,1866,,m,v. 5 (pt. 2 ),Bleak house
12933,nyp.33433082246368,"Dickens, Charles,",,1866,,m,v. 3 (pt. 2 ),Barnaby Rudge
10589,nyp.33433082167713,"Dickens, Charles,",,1866,,m,v. 21 (pt. 2),The old curiosity shop
10589,nyp.33433082167705,"Dickens, Charles,",,1866,,m,v. 20 (pt. 1),The old curiosity shop
9634,nyp.33433082120100,"Dickens, Charles,",,1897,,m,v. 35,The works of Charles Dickens
13798,uiuo.ark:/13960/t2j684v7n,"Dickens, Charles,",,1861,,m,v.1,Great expectations
7265,nyp.33433074969241,"Dickens, Charles,",,1865,,m,v. 1-2,Our mutual friend
5972,uiuo.ark:/13960/t9377qf6p,"Dickens, Helen.",,1872,,f,v.1,Wild wood;
5972,uiuo.ark:/13960/t6j10dg2z,"Dickens, Helen.",,1872,,f,v.3,Wild wood;
14177,uiuo.ark:/13960/t2c82nf0z,"Dickens, Helen.",,1874,,f,v.1,The mill wheel
14177,uiuo.ark:/13960/t68345804,"Dickens, Helen.",,1874,,f,v.2,The mill wheel
14177,uiuo.ark:/13960/t4zg7095h,"Dickens, Helen.",,1874,,f,v.3,The mill wheel
13785,uiuo.ark:/13960/t4gm8jw36,"Dickens, Mary Angela.",,1891,,f,v.2,Cross currents
13785,uiuo.ark:/13960/t2n58wn84,"Dickens, Mary Angela.",,1891,,f,v.3,Cross currents
13785,uiuo.ark:/13960/t6rx9mq4s,"Dickens, Mary Angela.",,1891,,f,v.1,Cross currents
14909,njp.32101067633253,"Diehl, Alice M.",,1884,,f,v.3,The knave of hearts
14909,njp.32101067633261,"Diehl, Alice M.",,1884,,f,v.2,The knave of hearts
14909,njp.32101067633279,"Diehl, Alice M.",,1884,,f,v.1,The knave of hearts
14445,uiuo.ark:/13960/t3xs62m41,"Diehl, Alice M.",,1886,,f,v.3,Griselda
14445,uiuo.ark:/13960/t8nc69v1c,"Diehl, Alice M.",,1886,,f,v.2,Griselda
14445,uiuo.ark:/13960/t6d228w8f,"Diehl, Alice M.",,1886,,f,v.1,Griselda
5164,nyp.33433082123674,"Dilke, Charles Wentworth,",,1874,,m,,The fall of Prince Florestan of Monaco
530,uiuo.ark:/13960/t7tm7kd9s,"Dillwyn, E. A.",,1884,,f,v.1,Jill
12011,njp.32101067633139,"Dillwyn, Elizabeth Amy.",,1884,,f,v.2,Jill
13549,nyp.33433076093461,"Disraeli, Benjamin,",,1871,,m,v. 5 (Venetia),Collected edition of the novels and tales
13548,nyp.33433076093453,"Disraeli, Benjamin,",,1871,,m,v. 4 (Tancred),Collected edition of the novels and tales
13547,nyp.33433076093446,"Disraeli, Benjamin,",,1871,,m,v. 2 (Coningsby),Collected edition of the novels and tales
13546,nyp.33433076093438,"Disraeli, Benjamin,",,1871,,m,v. 1 (Lothair),Collected edition of the novels and tales
7547,uc1.$b397253,"Disraeli, Benjamin,",,1881,,m,v.7,Novels and tales
3949,uc1.b3401748,"Disraeli, Benjamin,",,1880,,m,v.3,Endymion
3949,uc1.b3401746,"Disraeli, Benjamin,",,1880,,m,v.1,Endymion
13550,nyp.33433076093479,"Disraeli, Benjamin,",,1871,,m,v. 6 (Henrietta Temple),Collected edition of the novels and tales
14637,uc1.b3127428,"Disraeli, Benjamin,",,1881,,m,v. 11,Novels and tales by the Earl of Beaconsfield
13551,nyp.33433076093487,"Disraeli, Benjamin,",,1871,,m,v. 8 (Alroy),Collected edition of the novels and tales
13876,mdp.39015063928512,"Disraeli, Benjamin,",,1870,,m,v.1,Lothair
13876,mdp.39015063928504,"Disraeli, Benjamin,",,1870,,m,v.2,Lothair
13876,mdp.39015063928496,"Disraeli, Benjamin,",,1870,,m,v.3,Lothair
14361,mdp.39015009294896,"Disraeli, Benjamin,",,1866,,m,v.3,The novels & tales of the Right Hon. B. Disraeli
14636,uc1.b3127427,"Disraeli, Benjamin,",,1881,,m,v. 10,Novels and tales by the Earl of Beaconsfield
14635,uc1.b3127426,"Disraeli, Benjamin,",,1881,,m,v. 9,Novels and tales by the Earl of Beaconsfield
14634,uc1.b3127421,"Disraeli, Benjamin,",,1881,,m,v. 3,Novels and tales by the Earl of Beaconsfield
14362,mdp.39015009294888,"Disraeli, Benjamin,",,1866,,m,v.4,The novels & tales of the Right Hon. B. Disraeli
14363,mdp.39015009294904,"Disraeli, Benjamin,",,1866,,m,v.5,The novels & tales of the Right Hon. B. Disraeli
14156,uiuo.ark:/13960/t8df73m5k,"Dixie, Florence,",,1889,,f,v.3,Redeemed in blood
14156,uiuo.ark:/13960/t5p84n50r,"Dixie, Florence,",,1889,,f,v.2,Redeemed in blood
14156,uiuo.ark:/13960/t2z325q3r,"Dixie, Florence,",,1889,,f,v.1,Redeemed in blood
13128,uiuo.ark:/13960/t21c2bk8t,"Donelan, A. M.",,1867,,u,v.2,"Flora Adair, or, Love works wonders"
498,uiuo.ark:/13960/t88g93w13,"Donelan, A. M.",,1873,,u,v.1,What 'tis to love
498,uiuo.ark:/13960/t3tt53s18,"Donelan, A. M.",,1873,,u,v.2,What 'tis to love
13128,uiuo.ark:/13960/t7fr07m66,"Donelan, A. M.",,1867,,u,v.1,"Flora Adair, or, Love works wonders"
1879,uc2.ark:/13960/t9f47p863,"Donovan, Dick,",,1896,,m,,The great white hand =
1880,uc2.ark:/13960/t39023q38,"Donovan, Dick,",,1897,,m,,The chronicles of Michael Danevitch of the Russian secret service
4667,nyp.33433073355632,"Dostoyevsky, Fyodor,",,1894,,f,,Poor folk
9422,nyp.33433078795170,"Dostoyevsky, Fyodor,",,1887,,m,,The idiot
2175,uiuo.ark:/13960/t7rn3hn1f,"Doudney, Sarah,",,1893,,f,v.2,A romance of Lincoln's Inn
8671,uc2.ark:/13960/t03x87n2f,"Doudney, Sarah,",,1871,,f,,"Faith Harrowby; or, The smugglers' cave"
2175,uiuo.ark:/13960/t0jt01623,"Doudney, Sarah,",,1893,,f,v.1,A romance of Lincoln's Inn
15066,njp.32101068176633,"Doudney, Sarah,",,1883,,f,vol.3,A woman's glory
15066,njp.32101068176625,"Doudney, Sarah,",,1883,,f,vol.2,A woman's glory
15066,njp.32101068176617,"Doudney, Sarah,",,1883,,f,vol.1,A woman's glory
831,mdp.39015063512332,"Dougall, L.",,1893,,u,,Beggars all
11538,uc2.ark:/13960/t0gt5np3k,"Douglas, George,",,1895,,m,,The new border tales
14571,uiuo.ark:/13960/t1wd44n7b,"Douglas, Gertrude,",,1874,,f,v.3,Brown as a berry
14571,uiuo.ark:/13960/t05x2m08q,"Douglas, Gertrude,",,1874,,f,v.2,Brown as a berry
14571,uiuo.ark:/13960/t3ws8zb8k,"Douglas, Gertrude,",,1874,,f,v.1,Brown as a berry
3582,uiuo.ark:/13960/t4pk0r814,"Douglas, John,",,1886,,m,v.1,Measure for measure
3582,uiuo.ark:/13960/t7qn6gr2p,"Douglas, John,",,1886,,m,v.2,Measure for measure
4230,uc2.ark:/13960/t3st7fj83,"Douglass, Frederick,",,1852,,m,,"Narrative of the life of Frederick Douglass, an American slave"
15090,uiuo.ark:/13960/t44q87z39,"Dowling, Richard,",,1886,,m,v.3,Tempest-driven
15090,uiuo.ark:/13960/t3tt4zx30,"Dowling, Richard,",,1886,,m,v.2,Tempest-driven
15090,uiuo.ark:/13960/t19k4pt46,"Dowling, Richard,",,1886,,m,v.1,Tempest-driven
15033,uiuo.ark:/13960/t8rb7dj02,"Dowling, Richard,",,1889,,m,v.1,An isle of Surrey
15033,uiuo.ark:/13960/t0ks72319,"Dowling, Richard,",,1889,,m,v.3,An isle of Surrey
15033,uiuo.ark:/13960/t6vx0qd31,"Dowling, Richard,",,1889,,m,v.2,An isle of Surrey
10112,uiuo.ark:/13960/t8bg31t1q,"Downey, Edmund,",,1886,,m,v.1,In one town
10112,uiuo.ark:/13960/t9p277n7m,"Downey, Edmund,",,1886,,m,v.2,In one town
10329,uc2.ark:/13960/t29884w3p,"Dowson, Ernest Christopher,",,1895,,m,,"Dilemmas, stories and studies in sentiment"
7176,uiuo.ark:/13960/t59c7dv4h,"Dowson, Ernest Christopher,",,1893,,m,v.3,A comedy of masks
7176,uiuo.ark:/13960/t1zc8db1h,"Dowson, Ernest Christopher,",,1893,,m,v.2,A comedy of masks
7000,njp.32101068150943,"Doyle, Arthur Conan,",,1899,,m,,The man from Archangel
11593,uc1.b3578479,"Doyle, Arthur Conan,",,1898,,m,,The tragedy of the Korosko
14133,uiuo.ark:/13960/t2988xr4w,"Doyle, Arthur Conan,",,1893,,m,v.3,The refugees
11747,inu.32000006175071,"Doyle, Arthur Conan,",,1894,,m,,The parasite
11994,inu.32000013179256,"Doyle, Arthur Conan,",,1895,,m,,The Stark Munro letters
12831,njp.32101013265762,"Doyle, Arthur Conan,",,1894,,m,,Round the red lamp;
14133,uiuo.ark:/13960/t49p3rf71,"Doyle, Arthur Conan,",,1893,,m,v.1,The refugees
11594,uc1.b3578478,"Doyle, Arthur Conan,",,1890,,m,,The sign of four
14133,uiuo.ark:/13960/t53f5g07n,"Doyle, Arthur Conan,",,1893,,m,v.2,The refugees
4937,njp.32101062729072,"Drachmann, Holger,",,1893,,m,,The cruise of the  Wild Duck
13965,uiuo.ark:/13960/t52f83289,"Drewry, Edith Stewart.",,1883,,f,v.3,On dangerous ground
13965,uiuo.ark:/13960/t23b6dc59,"Drewry, Edith Stewart.",,1883,,f,v.2,On dangerous ground
13965,uiuo.ark:/13960/t7tm7kd7t,"Drewry, Edith Stewart.",,1883,,f,v.1,On dangerous ground
13169,uiuo.ark:/13960/t4dn4h40p,"Drury, Anna H.",,1863,,f,v.1,Deep waters
8167,nyp.33433074968748,"Drury, Anna H.",,1865,,f,v. 1,The brothers
13169,uiuo.ark:/13960/t39z9hj0v,"Drury, Anna H.",,1863,,f,v.2,Deep waters
13169,uiuo.ark:/13960/t71v5vw11,"Drury, Anna H.",,1863,,f,v.3,Deep waters
13554,uiuo.ark:/13960/t9n30f94j,"Duchess,",,1896,,f,v.1,A point of conscience
9948,mdp.39015063938347,"Duchess,",,1893,,f,,Nora Creina
7164,uc2.ark:/13960/t42r3qr8n,"Duchess,",,1887,,f,,The Duchess
6243,mdp.39015035508665,"Duchess,",,1886,,f,,Mrs. Geoffrey
5811,mdp.39015063938396,"Duchess,",,1885,,f,,A maiden all forlorn
4804,mdp.39015063938420,"Duchess,",,1894,,f,,An unsatisfactory lover
9955,mdp.39015063938354,"Duchess,",,1886,,f,,Portia;
12320,mdp.39015063938644,"Duchess,",,1886,,f,,Beauty's daughters
12598,mdp.39015063938628,"Duchess,",,1886,,f,,Green pleasure and grey grief
13368,uiuo.ark:/13960/t7np2nb70,"Duchess,",,1892,,f,v.1,Nor wife nor maid
13368,uiuo.ark:/13960/t6737bt82,"Duchess,",,1892,,f,v.2,Nor wife nor maid
8468,mdp.39015063938339,"Duchess,",,1885,,f,,Phyllis
13368,uiuo.ark:/13960/t10p1n63b,"Duchess,",,1892,,f,v.3,Nor wife nor maid
13554,uiuo.ark:/13960/t1ng57b21,"Duchess,",,1896,,f,v.3,A point of conscience
14853,uiuo.ark:/13960/t41r7ct36,"Duchess,",,1888,,f,v.1,Under-currents
2972,mdp.39015063938404,"Duchess,",,1897,,f,,Under-currents
122,mdp.39015063938461,"Duchess,",,1887,,f,,Faith and unfaith
14853,uiuo.ark:/13960/t3029f44t,"Duchess,",,1888,,f,v.2,Under-currents
14853,uiuo.ark:/13960/t3708nc9z,"Duchess,",,1888,,f,v.3,Under-currents
13554,uiuo.ark:/13960/t14m9rx42,"Duchess,",,1896,,f,v.2,A point of conscience
8641,mdp.39015063938636,"Duchess,",,1885,,f,,Doris
4315,nyp.33433075722755,"Dudeney, Henry,",,1899,,f,,The maternity of Harriott Wicken
8817,uiuo.ark:/13960/t7pn9ft9c,"Duff, Henrietta A.",,1880,,f,v.1,Honor Carmichael
8817,uiuo.ark:/13960/t6qz2kt81,"Duff, Henrietta A.",,1880,,f,v.2,Honor Carmichael
12351,uiuo.ark:/13960/t7fr07r8z,"Duffield, Alexander James.",,1877,,m,v.1,Masston
12351,uiuo.ark:/13960/t6h13cr9b,"Duffield, Alexander James.",,1877,,m,v.2,Masston
13617,uc2.ark:/13960/t1dj5pz4z,"Dumas, Alexandre,",,1888,,m,v.3,The Count of Monte-Cristo
13617,uc2.ark:/13960/t6h139244,"Dumas, Alexandre,",,1888,,m,v.2,The Count of Monte-Cristo
13617,uc2.ark:/13960/t6d226c5f,"Dumas, Alexandre,",,1888,,m,v.1,The Count of Monte-Cristo
13617,uc2.ark:/13960/t9p27542n,"Dumas, Alexandre,",,1888,,m,v.4,The Count of Monte-Cristo
15053,uiuo.ark:/13960/t31267p2q,"Dunn, George.",,1894,,m,v.3,Red cap and blue jacket
15053,uiuo.ark:/13960/t7np2f47t,"Dunn, George.",,1894,,m,v.2,Red cap and blue jacket
15053,uiuo.ark:/13960/t1zc89028,"Dunn, George.",,1894,,m,v.1,Red cap and blue jacket
12592,uiuo.ark:/13960/t7np2rt5j,"Durrant, Valentine.",,1877,,m,v.1,A modern minister
12592,uiuo.ark:/13960/t12n5tf8r,"Durrant, Valentine.",,1877,,m,v.2,A modern minister
2455,uc2.ark:/13960/t7sn03629,"Dutt, Shoshee Chunder,",,1885,,u,,The young Zemindár
14937,uiuo.ark:/13960/t5h99ss05,"Dutton, Ralph,",,1860,,f,v.1,Woman's temptation
14937,uiuo.ark:/13960/t9m33gx8s,"Dutton, Ralph,",,1860,,f,v.2,Woman's temptation
14937,uiuo.ark:/13960/t04x5zj5d,"Dutton, Ralph,",,1860,,f,v.3,Woman's temptation
115,dul1.ark:/13960/t6834jn51,E. W.,,1887,,f,,The island of anarchy
11270,uc2.ark:/13960/t16m34w2j,"Ebers, Georg,",,1894,,m,v.001,Cleopatra
8083,uva.x000966281,"Ebner-Eschenbach, Marie von,",,1893,,f,,The two contesses
1755,nyp.33433074967070,"Ede, Charles.",,1862,,m,,Warm hearts in cold regions
1346,uiuo.ark:/13960/t8cg02x3m,"Eden, Eleanor.",,1867,,f,v.1,Dumbleton Common
1346,uiuo.ark:/13960/t5gb2g06d,"Eden, Eleanor.",,1867,,f,v.2,Dumbleton Common
1156,uiuo.ark:/13960/t5m90kk6d,"Eden, Emily,",,1860,,f,v.2,The semi-attached couple
12070,njp.32101068177532,"Edgar, John G.",,1866,,m,,Runnymede and Lincoln Fair
13303,nyp.33433081859385,"Edgeworth, Maria,",,1893,,f,v. 1,The novels of Maria Edgeworth
10604,mdp.39015063550589,"Edgeworth, Maria,",,1886,,f,,Stories of Ireland
10602,mdp.39015011422295,"Edgeworth, Maria,",,1893,,f,,Belinda
13304,nyp.33433081859427,"Edgeworth, Maria,",,1893,,f,v. 3,The novels of Maria Edgeworth
13305,nyp.33433081859401,"Edgeworth, Maria,",,1893,,f,v. 5,The novels of Maria Edgeworth
13306,nyp.33433081859484,"Edgeworth, Maria,",,1893,,f,v. 7,The novels of Maria Edgeworth
13307,nyp.33433081859476,"Edgeworth, Maria,",,1893,,f,v. 8,The novels of Maria Edgeworth
13308,nyp.33433081859450,"Edgeworth, Maria,",,1893,,f,v. 10,The novels of Maria Edgeworth
8370,uiuo.ark:/13960/t2697hc03,"Edmonds,",,1888,,f,v.1,"Mary Myles, a study"
8370,uiuo.ark:/13960/t58d08q7w,"Edmonds,",,1888,,f,v.2,"Mary Myles, a study"
13505,dul1.ark:/13960/t7fr0mh5x,"Edwards, Amelia Ann Blanford,",,1873,,f,v.3,In the days of my youth
13505,dul1.ark:/13960/t6058935p,"Edwards, Amelia Ann Blanford,",,1873,,f,v.1,In the days of my youth
13505,dul1.ark:/13960/t6ww8471s,"Edwards, Amelia Ann Blanford,",,1873,,f,v.2,In the days of my youth
14593,uiuo.ark:/13960/t2k64v61q,"Edwards, Amelia Ann Blanford,",,1864,,f,v.3,Barbara's history
14593,uiuo.ark:/13960/t3cz3km8s,"Edwards, Amelia Ann Blanford,",,1864,,f,v.1,Barbara's history
6945,uiuo.ark:/13960/t42r46g5s,"Edwards, Amelia Ann Blanford,",,1870,,f,v.3,Debenham's vow
14593,uiuo.ark:/13960/t2z326117,"Edwards, Amelia Ann Blanford,",,1864,,f,v.2,Barbara's history
14110,uiuo.ark:/13960/t9s18bp0w,"Edwards, Amelia Ann Blanford,",,1865,,f,v.1,Miss Carew
14110,uiuo.ark:/13960/t9r219r74,"Edwards, Amelia Ann Blanford,",,1865,,f,v.3,Miss Carew
14110,uiuo.ark:/13960/t2988m27n,"Edwards, Amelia Ann Blanford,",,1865,,f,v.2,Miss Carew
9923,uc2.ark:/13960/t4xg9ks58,"Edwards, Annie,",,1882,,f,v.2,A ballroom repentance
9923,uc2.ark:/13960/t0gt5kf62,"Edwards, Annie,",,1882,,f,v.1,A ballroom repentance
9325,nyp.33433034410153,"Edwards, Annie,",,1876,,f,,Leah: a woman of fashion
9323,nyp.33433034410534,"Edwards, Annie,",,1873,,f,,Susan Fielding
13145,mdp.39015063076981,"Edwards, Bruce.",,1863,,m,,Rachel Noble's experience
