docid,htid,author,firstname,inferreddate,birthdate,authgender,enumcron,title
uc1.$b389693,uc1.$b389693,"Conrad, Joseph,",Joseph,1923,1857.0,m,,Romance | $c: [by] J. Conrad and F. M. Hueffer.
mdp.39015066055040,mdp.39015066055040,"Conrad, Joseph,",Joseph,1925,1857.0,m,v.4,The works of Joseph Conrad.
mdp.39015066185268,mdp.39015066185268,"Conrad, Joseph,",Joseph,1925,1857.0,m,v.18,The works of Joseph Conrad.
uc1.b3548210,uc1.b3548210,"Conrad, Joseph,",Joseph,1925,1857.0,m,,Tales of hearsay. | $c: With a preface by R. B. Cunninghame Graham.
uc1.b3548203,uc1.b3548203,"Conrad, Joseph,",Joseph,1923,1857.0,m,v.13,The works of Joseph Conrad.
uc1.b3548195,uc1.b3548195,"Conrad, Joseph,",Joseph,1923,1857.0,m,v.5,The works of Joseph Conrad.
mdp.39015052820290,mdp.39015052820290,"Conrad, Joseph,",Joseph,1925,1857.0,m,v.12,The works of Joseph Conrad.
mdp.39015066052690,mdp.39015066052690,"Conrad, Joseph,",Joseph,1925,1857.0,m,v.2,The works of Joseph Conrad.
uc1.b3548202,uc1.b3548202,"Conrad, Joseph,",Joseph,1923,1857.0,m,v.12,The works of Joseph Conrad.
uc1.32106005120107,uc1.32106005120107,"Conrad, Joseph,",Joseph,1923,1857.0,m,,"The secret agent, | a simple tale."
mdp.39015066051676,mdp.39015066051676,"Conrad, Joseph,",Joseph,1925,1857.0,m,v.8,The works of Joseph Conrad.
uc1.b3548194,uc1.b3548194,"Conrad, Joseph,",Joseph,1923,1857.0,m,v.4,The works of Joseph Conrad.
uc1.b3548200,uc1.b3548200,"Conrad, Joseph,",Joseph,1923,1857.0,m,v.10,The works of Joseph Conrad.
uc1.b3548192,uc1.b3548192,"Conrad, Joseph,",Joseph,1923,1857.0,m,v.1,The works of Joseph Conrad.
inu.39000001714570,inu.39000001714570,"Conrad, Joseph,",Joseph,1926,1857.0,m,,"Tales of unrest, and Typhoon."
uc1.b3548201,uc1.b3548201,"Conrad, Joseph,",Joseph,1923,1857.0,m,v.11,The works of Joseph Conrad.
uc1.$b794409,uc1.$b794409,"Conrad, Joseph,",Joseph,1924,1857.0,m,,"The nature of a crime, | $c: by Joseph Conrad and F. M. Hueffer."
mdp.39015002133513,mdp.39015002133513,"Conrad, Joseph,",Joseph,1925,1857.0,m,v.11,The works of Joseph Conrad.
uc1.b3548197,uc1.b3548197,"Conrad, Joseph,",Joseph,1923,1857.0,m,v.7,The works of Joseph Conrad.
uc1.b3548206,uc1.b3548206,"Conrad, Joseph,",Joseph,1923,1857.0,m,v.17,The works of Joseph Conrad.
uc1.b3548193,uc1.b3548193,"Conrad, Joseph,",Joseph,1923,1857.0,m,v.2,The works of Joseph Conrad.
uc1.b3548207,uc1.b3548207,"Conrad, Joseph,",Joseph,1923,1857.0,m,v.18,The works of Joseph Conrad.
uc1.b3548208,uc1.b3548208,"Conrad, Joseph,",Joseph,1923,1857.0,m,v.19,The works of Joseph Conrad.
uc1.b3548198,uc1.b3548198,"Conrad, Joseph,",Joseph,1923,1857.0,m,v.8,The works of Joseph Conrad.
mdp.39015066185250,mdp.39015066185250,"Conrad, Joseph,",Joseph,1925,1857.0,m,v.7,The works of Joseph Conrad.
uc1.b4104679,uc1.b4104679,"Conrad, Joseph,",Joseph,1923,1857.0,m,v.3,The works of Joseph Conrad.
mdp.39015024865944,mdp.39015024865944,"Constantine, Murray,",Murray,1940,1896.0,m,,Swastika night / | $c: by Murray Constantine.
mdp.39015062996734,mdp.39015062996734,"Converse, Florence,",Florence,1933,1893.0,f,,Long Will.
wu.89004871638,wu.89004871638,"Conyers, Dorothea,",Dorothea,1911,,f,,Some happenings of Glendalyne
nyp.33433074942842,nyp.33433074942842,"Conyers, Dorothea,",Dorothea,1905,,f,,"The boy, some horses and a girl;"
wu.89004871596,wu.89004871596,"Conyers, Dorothea,",Dorothea,1911,,f,,For Henri and Navarre
wu.89004871562,wu.89004871562,"Conyers, Dorothea,",Dorothea,1905,,f,,Cloth versus silk
uc2.ark+=13960=t2891457k,uc2.ark:/13960/t2891457k,"Cook, Emily Constance (Baird),",Emily Constance Baird,1903,,u,,From a woman's note-book;
uc2.ark+=13960=t00z73t22,uc2.ark:/13960/t00z73t22,"Cooke, Harold P.",Harold P,1912,,m,,"Maurice, the philosopher (a dialogue);"
mdp.39015063512498,mdp.39015063512498,"Cooke, W. Bourne.",W. Bourne,1907,,u,,Madam Domino
uva.x000491597,uva.x000491597,"Cookson, Sybil Irene Eleanor Taylor,",Sybil Irene Eleanor Taylor,1919,,f,,Echo
uc1.$b798935,uc1.$b798935,"Coon, Carleton S. (Carleton Stevens),",Carleton S. Carleton Stevens,1932,1904.0,m,,Flesh of the wild ox : | a Riffian chronicle of high valleys and long rifles / | $c: by Carleton Stevens Coon ; with a foreword by Earnest Albert Hooton ; and illustrated by Ruth Reeves.
uc2.ark+=13960=t6f191d5f,uc2.ark:/13960/t6f191d5f,"Cooper, Arthur Nevile.",Arthur Nevile,1907,,m,,Quaint talks about long walks
uc2.ark+=13960=t1vd6rn1b,uc2.ark:/13960/t1vd6rn1b,"Cooper, Arthur Nevile.",Arthur Nevile,1910,,m,,Round the home of a Yorkshire parson;
njp.32101074161884,njp.32101074161884,"Cooper, John Butler.",John Butler,1916,,m,,Coo-oo-ee!
wu.89099775991,wu.89099775991,"Cooper, Lettice Ulpha,",Lettice Ulpha,1947,1907.0,f,,Black Bethlehem.
inu.32000009149123,inu.32000009149123,"Coppard, A. E.",A. E,1922,,u,,Clorinda walks in heaven
mdp.39015033358451,mdp.39015033358451,"Coppard, A. E. (Alfred Edgar),",A. E. Alfred Edgar,1928,1878.0,m,,Silver circus; | $c: tales by A. E. Coppard.
inu.32000009218126,inu.32000009218126,"Coppard, A. E. (Alfred Edgar),",A. E. Alfred Edgar,1928,1878.0,m,,Count Stefan.
mdp.39015008724869,mdp.39015008724869,"Coppard, A. E. (Alfred Edgar),",A. E. Alfred Edgar,1930,1878.0,m,,"Pink furniture, | a tale for lovely children with noble natures, | $c: by A. E. Coppard; illustrated by Nancy Bankart Gurney."
mdp.39015030734324,mdp.39015030734324,"Coppard, A. E. (Alfred Edgar),",A. E. Alfred Edgar,1926,1878.0,m,,The field of mustard; | tales.
mdp.39015030734399,mdp.39015030734399,"Coppard, A. E. (Alfred Edgar),",A. E. Alfred Edgar,1933,1878.0,m,,"Ring the bells of heaven, | $c: by A. E. Coppard."
njp.32101066458082,njp.32101066458082,"Coppard, A. E. (Alfred Edgar),",A. E. Alfred Edgar,1923,1878.0,m,,The black dog and other stories / | $c: by A.E. Coppard.
uc1.$b299880,uc1.$b299880,"Coppard, A. E. (Alfred Edgar),",A. E. Alfred Edgar,1935,1878.0,m,,Polly Oliver; | tales / | $c: by A.E. Coppard.
uc1.b3346504,uc1.b3346504,"Coppard, A. E. (Alfred Edgar),",A. E. Alfred Edgar,1947,1878.0,m,,"Dark-eyed lady, | fourteen tales."
uc1.$b236109,uc1.$b236109,"Coppard, A. E. (Alfred Edgar),",A. E. Alfred Edgar,1933,1878.0,m,,"Dunky Fitlow, | tales | $c: by A.E. Coppard."
mdp.39015019954950,mdp.39015019954950,"Coppard, A. E. (Alfred Edgar),",A. E. Alfred Edgar,1946,1878.0,m,,"Selected tales from his twelve volumes published between the wars, | $c: by A. E. Coppard."
inu.32000009141344,inu.32000009141344,"Coppard, A. E. (Alfred Edgar),",A. E. Alfred Edgar,1938,1878.0,m,,Tapster's tapestry / | $c: by A.E. Coppard ; engravings by Gwenda Morgan.
uc1.$b236108,uc1.$b236108,"Coppard, A. E. (Alfred Edgar),",A. E. Alfred Edgar,1931,1878.0,m,,Nixey's harlequin;
mdp.39015030734407,mdp.39015030734407,"Coppard, A. E. (Alfred Edgar),",A. E. Alfred Edgar,1937,1878.0,m,,"Ninepenny flute; | twenty-one tales, | $c: by A. E. Coppard."
inu.32000014228151,inu.32000014228151,"Copping, Arthur E.",Arthur E,1911,,m,,A journalist in the Holy Land;
mdp.39015063992120,mdp.39015063992120,"Copping, Arthur Edward,",Arthur Edward,1917,,m,,Souls in khaki
uc1.$b807353,uc1.$b807353,"Corkery, Daniel,",Daniel,1929,1878.0,m,,The stormy hills / | $c: by Daniel Corkery.
nyp.33433082432323,nyp.33433082432323,"Corner, Caroline.",Caroline,1908,,f,,Ceylon
uc1.$b299887,uc1.$b299887,"Cornwall, Rosalind.",Rosalind,1935,1895.0,f,,"Dark interval, | $c: by Rosalind Cornwall."
mdp.39015008425301,mdp.39015008425301,"Cory, Vivian.",Vivian,1903,,f,,Six chapters of a man's life
inu.32000011265255,inu.32000011265255,"Coryn, M. S.,",M. S,1934,1894.0,u,,"The acquirer, 1027-1087, | $c: by M. Coryn."
mdp.39015063547627,mdp.39015063547627,"Coryn, Marjorie,",Marjorie,1933,1893.0,f,,"Black Mastiff, / | $c: by M. Coryn."
mdp.39015026114150,mdp.39015026114150,"Coryn, Marjorie,",Marjorie,1932,1892.0,f,,"The Chevalier d'Eon, 1728-1810, | $c: by M. Coryn."
mdp.39015030038767,mdp.39015030038767,"Cost, March,",March,1947,1907.0,m,,"Rachel; | an interpretation, | $c: by March Cost [pseud.]"
uc1.$b182827,uc1.$b182827,"Cotterell, Geoffrey",Geoffrey,1945,1905.0,m,,Then a soldier
mdp.39015030740818,mdp.39015030740818,"Cottrell, Dorothy (Wilkinson)",Dorothy Wilkinson,1928,1888.0,f,,The singing gold.
uc2.ark+=13960=t6zw1br9t,uc2.ark:/13960/t6zw1br9t,"Coulevain, Pierre de.",Pierre de,1911,,m,,The unknown isle
nyp.33433074944400,nyp.33433074944400,"Coulton, G. G.",G. G,1906,,u,,Friar's lantern
uc1.$b614638,uc1.$b614638,"Couperus, Louis,",Louis,1924,1863.0,m,,Eighteen tales. | $c: Trans. by J. Kooistra.
mdp.39015030740776,mdp.39015030740776,"Courage, James.",James,1948,1908.0,m,,The fifth child.
uc2.ark+=13960=t3610z158,uc2.ark:/13960/t3610z158,"Courlander, Alphonse,",Alphonse,1912,,m,,Mightier than the sword
mdp.39015066475628,mdp.39015066475628,"Cournos, John,",John,1929,1881.0,m,,Short stories out of soviet Russia / | $c: compiled and translated by John Cournos.
uc2.ark+=13960=t3fx7513k,uc2.ark:/13960/t3fx7513k,"Cournos, John,",John,1921,,m,,The wall
uc1.$b56431,uc1.$b56431,"Court Treatt, Stella.",Stella,1930,1890.0,f,,"Stampede; | a romance of Arab life, | $c: by Stella Court Treatt; with 32 illustrations from the famous film."
uc2.ark+=13960=t7gq6tw3m,uc2.ark:/13960/t7gq6tw3m,"Coutts, Henry Thomas,",Henry Thomas,1914,,m,,Library jokes and jottings;
uc1.b3915526,uc1.b3915526,"Cowan, James,",James,1911,,m,,The adventures of Kimble Bent;
uc1.$b87183,uc1.$b87183,"Cowie, Donald.",Donald,1947,1907.0,m,,"The rape of man; or, The zoo let loose."
inu.32000009141641,inu.32000009141641,"Cowie, Donald.",Donald,1946,1906.0,m,,"The indiscretions of an infant : | or, The baby's revenge / | $c: by Donald Cowie."
uc2.ark+=13960=t1vd6qz0g,uc2.ark:/13960/t1vd6qz0g,"Cox, Edmund Charles,",Edmund Charles,1905,,m,,"John Carruthers, Indian policeman"
uc2.ark+=13960=t3dz03v4c,uc2.ark:/13960/t3dz03v4c,"Coxon, Muriel (Hine) ""Mrs. Sidney Coxon.""","Muriel Hine ""Mrs. Sidney Coxon.""",1912,,f,,Earth
wu.89004872149,wu.89004872149,"Craik, Dinah Maria Mulock,",Dinah Maria Mulock,1904,,f,,Agatha's husband;
uc1.$b236128,uc1.$b236128,"Crankshaw, Edward.",Edward,1940,1900.0,m,,What glory? / | $c: by Edward Crankshaw.
mdp.39015013731008,mdp.39015013731008,"Craufurd, Russell.",Russell,1909,,m,,The ramblings of an old mummer
uc1.$b807355,uc1.$b807355,"Crawshay-Williams, Eliot,",Eliot,1947,1907.0,u,,The wolf from the west.
mdp.39015059395148,mdp.39015059395148,"Creighton, Basil,",Basil,1917,,m,,The history of an attraction
umn.31951002074823r,umn.31951002074823r,"Creighton, Basil.",Basil,1950,1910.0,m,,"The leaden cupid, or, The egoist revisited."
uc2.ark+=13960=t0cv4dm0c,uc2.ark:/13960/t0cv4dm0c,"Cripps, Arthur Shearly,",Arthur Shearly,1910,,m,,Faerylands forlorn;
uc2.ark+=13960=t1ng4jm4x,uc2.ark:/13960/t1ng4jm4x,"Cripps, Arthur Shearly,",Arthur Shearly,1918,,m,,Cinderella in the South;
mdp.39015032081492,mdp.39015032081492,"Crisp, Frank.",Frank,1950,1910.0,m,,The Manila menfish / | $c: Frank Crisp.
uc1.b4315284,uc1.b4315284,"Crocker, Aimée,",Aimée,1937,1897.0,u,,Without regrets.
mdp.39015013415800,mdp.39015013415800,"Croft-Cooke, Rupert,",Rupert,1950,1903.0,m,,"A football for the brigadier, | and other stories."
uc2.ark+=13960=t4wh2jp9t,uc2.ark:/13960/t4wh2jp9t,"Crofton, Helen Rose Anne Milman,",Helen Rose Anne Milman,1901,,f,,From the heart of the rose
mdp.39015063547288,mdp.39015063547288,"Crofts, Freeman Wills,",Freeman Wills,1933,1879.0,m,,"The sea mystery; | an Inspector French case, | $c: by Freeman Wills Crofts."
uc2.ark+=13960=t1mg7hq6n,uc2.ark:/13960/t1mg7hq6n,"Cronin, Bernard.",Bernard,1922,,m,,Bluff stakes
uc2.ark+=13960=t8sb4084m,uc2.ark:/13960/t8sb4084m,"Cronin, Bernard.",Bernard,1918,,m,,The coastlanders
uc2.ark+=13960=t27945p24,uc2.ark:/13960/t27945p24,"Cronin, Bernard.",Bernard,1920,,m,,Timber wolves
mdp.39015034322985,mdp.39015034322985,"Cronise, Florence M.",Florence M,1903,,f,,"Cunnie Rabbit, Mr. Spider and the other beef;"
mdp.39015064808614,mdp.39015064808614,"Crosland, T. W. H.",T. W. H,1903,,m,,Lovely woman
inu.39000003355935,inu.39000003355935,"Cross, John Keir,",John Keir,1944,1904.0,m,,The other passenger : | 18 strange stories / | $c: by John Keir Cross ; with 8 colour plates by Bruce Angrave.
mdp.39076005085027,mdp.39076005085027,"Cross, Ruth,",Ruth,1930,1890.0,f,,"Enchantment, | a novel | $c: by Ruth Cross."
uc1.b2830317,uc1.b2830317,"Crosthwaite, Charles.",Charles,1913,,m,,Thakur Pertáb Singh
uc1.b4097772,uc1.b4097772,"Crowley, Aleister,",Aleister,1929,1875.0,u,,The stratagem : | and other stories / | $c: by Aleister Crowley.
uc2.ark+=13960=t92807b9c,uc2.ark:/13960/t92807b9c,"Crutchley, William Caius,",William Caius,1912,,m,,My life at sea;
njp.32101067193985,njp.32101067193985,Cuchulain.,Cuchulain,1907,,u,,Cuchulain of Muirthemme
uc2.ark+=13960=t9c53j310,uc2.ark:/13960/t9c53j310,"Cullum, Ridgwell,",Ridgwell,1903,,m,,The devil's keg;
uva.x000315604,uva.x000315604,"Cullum, Ridgwell,",Ridgwell,1914,,m,,The way of the strong;
uc2.ark+=13960=t4vh5jc65,uc2.ark:/13960/t4vh5jc65,"Cumberland, Gerald,",Gerald,1921,,m,,The poisoner
uc1.$b56451,uc1.$b56451,"Cummins, Geraldine Dorothy,",Geraldine Dorothy,1939,1899.0,f,,"When Nero was dictator, | $c: by Geraldine Cummins. Introduction by A.H.E. Lee."
uc2.ark+=13960=t51g0tc9h,uc2.ark:/13960/t51g0tc9h,"Cunninghame Graham, R. B.",R. B,1909,,m,,Faith
mdp.39015004315183,mdp.39015004315183,"Cunninghame Graham, R. B.",R. B,1916,,m,,Brought forward
mdp.39015013318210,mdp.39015013318210,"Cunninghame Graham, R. B.",R. B,1912,,m,,Charity
mdp.39015030746468,mdp.39015030746468,"Cunninghame Graham, R. B.",R. B,1915,,m,,Hope
uc1.b3486106,uc1.b3486106,"Cunninghame Graham, R. B.",R. B,1913,,m,,A hatchment
mdp.39015030746484,mdp.39015030746484,"Cunninghame Graham, R. B.",R. B,1914,,m,,Scottish stories
uc1.b3334152,uc1.b3334152,"Cunninghame Graham, R. B.",R. B,1905,,m,,"Progress, and other sketches"
uva.x030740387,uva.x030740387,"Cunninghame Graham, R. B.",R. B,1906,,m,,His people
njp.32101064788373,njp.32101064788373,"Currey, Edward Hamilton.",Edward Hamilton,1917,,m,,News of battle
uc2.ark+=13960=t6348qg55,uc2.ark:/13960/t6348qg55,"Currie, Jessie Monteath.",Jessie Monteath,1920,,f,,The Hill of goodbye; the story of a solitary white woman's life in Central Africa
uc2.ark+=13960=t1qf8ms39,uc2.ark:/13960/t1qf8ms39,"Currie, Mary Montgomerie (Lamb) Singleton,",Mary Montgomerie Lamb Singleton,1901,,f,,Two moods of a man;
mdp.39015033908990,mdp.39015033908990,"Cuthbertson, David.",David,1910,,m,,"Thirty-three years' adventures in bookland, including walks in the humorous avenues of library life;"
uc2.ark+=13960=t6h12xf44,uc2.ark:/13960/t6h12xf44,"Cutting, Ceres.",Ceres,1912,,u,,The praying girl
njp.32101064788241,njp.32101064788241,"D'Auvergne, Edmund B.",Edmund B,1915,,m,,The night of memory;
uc1.b4109143,uc1.b4109143,"Dacre, Charlotte,",Charlotte,1928,1888.0,f,,"Zofloya; or, The moor, | $c: by Charlotte Dacre (better known as Rosa Matilda) with an introduction by the Rev. Montague Summers."
uc2.ark+=13960=t4wh2h41c,uc2.ark:/13960/t4wh2h41c,"Dahlke, Paul,",Paul,1913,,m,,Buddhist stories
nyp.33433074951991,nyp.33433074951991,"Dalby, Walter.",Walter,1906,,m,,The ivory raiders
mdp.39015068383564,mdp.39015068383564,"Dale, W. V. Y.",W. V. Y,1948,1908.0,u,,I rest my claims.
mdp.39015063540861,mdp.39015063540861,"Dallas, Helen A.",Helen A,1913,,f,,Across the barrier
mdp.39015068383846,mdp.39015068383846,"Dallett, Morris.",Morris,1923,1883.0,m,,Star of earth | $c: [by] Morris Dallett.
uc2.ark+=13960=t5p846g0d,uc2.ark:/13960/t5p846g0d,"Dalziel, James,",James,1907,,m,,In the first watch
mdp.39015028007972,mdp.39015028007972,"Dandurova, Aleksandra Ivanovna.",Aleksandra Ivanovna,1934,1894.0,u,,"Semi-precious stones, | $c: by A.I. Voinova [pseud.] Tr. by Valentine Snow."
uc2.ark+=13960=t01z46j2w,uc2.ark:/13960/t01z46j2w,"Dane, Clemence.",Clemence,1919,,f,,Legend
uc2.ark+=13960=t07w6d09h,uc2.ark:/13960/t07w6d09h,"Danilevskïĭ, Grigovïĭ Petrovich,",Grigovïĭ Petrovich,1917,,u,,Moscow in flames
uc1.$b299927,uc1.$b299927,"Darbyshire, Shirley,",Shirley,1936,1896.0,u,,"Henrietta Condon, M.D., | $c: by Shirley Darbyshire."
uc1.$b807376,uc1.$b807376,"Dare, M. Paul (Marcus Paul),",M. Paul Marcus Paul,1947,1907.0,m,,Unholy relics : | and other uncanny tales / | $c: by M.P. Dare.
mdp.39015066086318,mdp.39015066086318,"Darion, Frederick Joseph Harvey.",Frederick Joseph Harvey,1927,1887.0,m,,A wonder book of beasts;
inu.39000001323786,inu.39000001323786,"Dark, Eleanor,",Eleanor,1949,1909.0,f,,Storm of time / | $c: by Eleanor Dark.
mdp.39015088612786,mdp.39015088612786,"Darton, F. J. Harvey",F. J. Harvey,1904,,m,,Tales of the Canterbury pilgrims
uc2.ark+=13960=t7zk5719v,uc2.ark:/13960/t7zk5719v,"Darton, F. J. Harvey",F. J. Harvey,1907,,m,,A wonder book of old romance
uc1.32106001932869,uc1.32106001932869,"Darton, F. J. Harvey (Frederick Joseph Harvey),",F. J. Harvey Frederick Joseph Harvey,1926,1878.0,m,,"Vincent Crummles, | his theatre and his times, | $c: arranged by F. J. Harvey Darton ... With an historical introductory note and appendices from Nicholas Nickleby by Charles Dickens."
mdp.39015010348038,mdp.39015010348038,"Darwin, Bernard,",Bernard,1941,1876.0,m,,At odd moments;
uc1.$b300115,uc1.$b300115,"Das, Frieda Hauswirth.",Frieda Hauswirth,1933,1893.0,f,,"Into the sun, | $c: by Frieda H. Das."
uc1.b3338160,uc1.b3338160,"Dautert, Erich,",Erich,1937,1897.0,m,,"Big game in Antarctica, | $c: by Erich Dautert."
uc1.b3146334,uc1.b3146334,"Davey, Norman,",Norman,1921,,m,,Guinea girl;
uc1.b3834627,uc1.b3834627,"Davies, Ellen Chivers.",Ellen Chivers,1919,,f,,Tales of Serbian life
uc1.$b236156,uc1.$b236156,"Davies, Rhys,",Rhys,1931,1901.0,m,,"A pig in a poke, | stories, | $c: by Rhys Davies."
uc1.$b236152,uc1.$b236152,"Davies, Rhys,",Rhys,1942,1901.0,m,,"A finger in every pie, | $c: by Rhys Davies."
uc1.$b236158,uc1.$b236158,"Davies, Rhys,",Rhys,1930,1901.0,m,,Rings on her fingers / | $c: Rhys Davies.
uc1.$b284292,uc1.$b284292,"Davies, Rhys,",Rhys,1929,1901.0,m,,"A bed of feathers, | $c: by Rhys Davies; frontispiece wood-engraving by Lionel Ellis."
uc1.$b87224,uc1.$b87224,"Davies, Rhys,",Rhys,1931,1901.0,m,,Arfon.
uc2.ark+=13960=t9d50n519,uc2.ark:/13960/t9d50n519,"Davies, W. H.",W. H,1909,,m,,Beggars
mdp.39015031228722,mdp.39015031228722,"Davies, W. H.",W. H,1911,,m,,A weak woman
mdp.39015031228524,mdp.39015031228524,"Davies, W. H.",W. H,1918,,m,,A poet's pilgrimage
mdp.39015031228730,mdp.39015031228730,"Davies, W. H.",W. H,1912,,m,,The true traveller
mdp.39015031228680,mdp.39015031228680,"Davin, Dan,",Dan,1949,1913.0,m,,Roads from home.
inu.30000118529340,inu.30000118529340,"Davis, Frederick Hadland.",Frederick Hadland,1931,1891.0,m,,The ninth immortal : | and other tales of China and Japan / | $c: F. Hadland Davis.
uva.x030742633,uva.x030742633,"Dawson, A. J.",A. J,1907,,m,,The genteel A. B
uva.x000393060,uva.x000393060,"Dawson, A. J.",A. J,1908,,m,,Finn the wolfhound
nyp.33433074840475,nyp.33433074840475,"Dawson, Warrington,",Warrington,1908,,u,,The scourge
uc1.$b115274,uc1.$b115274,"Day Lewis, C. (Cecil),",C. Cecil,1948,1904.0,u,,The Otterbury incident; | $c: illus. by Edward Ardizzone.
uc1.$b236180,uc1.$b236180,"Day Lewis, C. (Cecil),",C. Cecil,1939,1904.0,u,,Child of misfortune; | $c: a novel by C. Day Lewis.
wu.89095170437,wu.89095170437,"Dayrell, Elphinstone,",Elphinstone,1910,,u,,"Folk stories from southern Nigeria, West Africa"
uc1.b3269005,uc1.b3269005,"Dàuli, Gian,",Gian,1937,1884.0,u,,"The wheel turns, | $c: translated by Bernard Miall."
uc1.b3687340,uc1.b3687340,"De Camp, Etta,",Etta,1913,,f,,Return of Frank R. Stockton
nyp.33433074963822,nyp.33433074963822,"De La Pasture, Henry,",Henry,1903,,f,,Cornelius
uc1.$b802449,uc1.$b802449,"De Mendelssohn, Peter,",Peter,1944,1908.0,m,,The hours and the centuries; | a tale.
mdp.39015063931524,mdp.39015063931524,"De Morgan, William,",William,1914,,m,,When ghost meets ghost
uc2.ark+=13960=t1vd6ww14,uc2.ark:/13960/t1vd6ww14,"De Morgan, William,",William,1911,,m,,A likely story
uc1.$b163403,uc1.$b163403,"De Polnay, Peter,",Peter,1950,1910.0,m,,Out of the square.
inu.32000009470826,inu.32000009470826,"De Polnay, Peter,",Peter,1942,1902.0,m,,Death and to-morrow.
mdp.39015024236914,mdp.39015024236914,"De Selincourt, Hugh,",Hugh,1915,,m,,Realms of the day
uc2.ark+=13960=t1wd3qh2s,uc2.ark:/13960/t1wd3qh2s,"De Sélincourt, Hugh,",Hugh,1917,,m,,Nine tales
nyp.33433074959762,nyp.33433074959762,"De Sélincourt, Hugh,",Hugh,1907,,m,,A boy's marriage
mdp.39015063546165,mdp.39015063546165,"De Sélincourt, Hugh.",Hugh,1912,,m,,A daughter of the morning;
uc2.ark+=13960=t6251jb3q,uc2.ark:/13960/t6251jb3q,"De Sélincourt, Hugh.",Hugh,1909,,m,,The way things happen;
mdp.39015022182508,mdp.39015022182508,"De Wet, Oloff.",Oloff,1938,1898.0,u,,Cardboard crucifix : | the story of a pilot in Spain / | $c: by Oloff de Wet.
uc1.$b223967,uc1.$b223967,"De Wohl, Louis,",Louis,1949,1903.0,m,,Attila.
umn.31951002103586j,umn.31951002103586j,"De la Mare, Walter,",Walter,1927,1873.0,m,,"The three royal monkeys; or, The three Mulla-Mulgars / | $c: by Walter de la Mare, with illustrations by J.A. Shepherd."
uc1.b4101775,uc1.b4101775,"De la Mare, Walter,",Walter,1933,1873.0,m,,The lord fish | $c: [by] Walter De La Mare; illustrated by Rex Whistler.
mdp.39015048709714,mdp.39015048709714,"De la Mare, Walter,",Walter,1921,,m,,Memoirs of a midget
uc1.$b236188,uc1.$b236188,"De la Mare, Walter,",Walter,1933,1873.0,m,,The Walter De La Mare omnibus : | Henry Brocken ; The return ; Memoirs of a midget.
uc2.ark+=13960=t45q4v61q,uc2.ark:/13960/t45q4v61q,"De la Mare, Walter,",Walter,1910,,m,,The return
uc1.$b284294,uc1.$b284294,"De la Mare, Walter,",Walter,1936,1873.0,m,,The nap and other stories / | $c: by Walter de la Mare.
uc1.b3834693,uc1.b3834693,"De la Mare, Walter,",Walter,1924,1873.0,m,,Ding dong bell / | $c: by Walter de la Mare.
uc1.b3346547,uc1.b3346547,"De la Roche, Mazo,",Mazo,1923,1879.0,f,,Possession / | $c: by Mazo De La Roche.
wu.89099780884,wu.89099780884,"De la Roche, Mazo,",Mazo,1949,1879.0,f,,Young Renny.
mdp.39015064376356,mdp.39015064376356,"Dearden, Harold,",Harold,1938,1882.0,m,,The wind of circumstance.
uc1.$b283004,uc1.$b283004,"Dearden, Harold,",Harold,1928,1888.0,m,,Medicine & duty : | a war diary / | $c: by Harold Dearden.
uc2.ark+=13960=t81j9fh48,uc2.ark:/13960/t81j9fh48,"Dearmer, Mabel (White),",Mabel White,1915,,f,,Letters from a field hospital
uc2.ark+=13960=t4nk3dm0t,uc2.ark:/13960/t4nk3dm0t,"Debenham, Mary H.",Mary H,1921,,f,,Patteson of the isles
umn.31951002077965s,umn.31951002077965s,"Dee, Catherine.",Catherine,1949,1909.0,f,,No complaints in Hell : | a novel.
uc2.ark+=13960=t0cv4d948,uc2.ark:/13960/t0cv4d948,"Deeping, Warwick,",Warwick,1907,,m,,A woman's war;
nyp.33433074958707,nyp.33433074958707,"Deeping, Warwick,",Warwick,1906,,m,,Bess of the woods
coo.31924013604990,coo.31924013604990,"Deeping, Warwick,",Warwick,1928,1877.0,m,,The lame Englishman.
uva.x030742634,uva.x030742634,"Deeping, Warwick,",Warwick,1911,,m,,Joan of the tower
mdp.49015002095835,mdp.49015002095835,"Defoe, Daniel,",Daniel,1927,1887.0,m,(v.8),The Shakespeare head edition of the novels and selected writings of Daniel Defoe.
uc1.b3827536,uc1.b3827536,"Defoe, Daniel,",Daniel,1927,1887.0,m,v.7,The Shakespeare Head edition of the novels and selected writings of Daniel Defoe.
mdp.49015002095793,mdp.49015002095793,"Defoe, Daniel,",Daniel,1927,1887.0,m,(v.4),The Shakespeare head edition of the novels and selected writings of Daniel Defoe.
uc1.b3575717,uc1.b3575717,"Defoe, Daniel,",Daniel,1923,1883.0,m,,"The history and remarkable life of the truly honourable Colonel Jack, | $c: by Daniel Defoe. Printed from the first edition."
mdp.39015013494623,mdp.39015013494623,"Defoe, Daniel,",Daniel,1927,1887.0,m,,"The life, adventures, and pyracies of the famous Captain Singleton ..."
uc1.b3827543,uc1.b3827543,"Defoe, Daniel,",Daniel,1927,1887.0,m,v.14,The Shakespeare Head edition of the novels and selected writings of Daniel Defoe.
