docid,htid,author,firstname,inferreddate,birthdate,authgender,enumcron,title
5861,nyp.33433075729800,"Edgeworth, Maria,",,1806,,f,v. 2,Leonora
10466,nyp.33433081970224,"Edgeworth, Maria,",,1822,,f,v. 3,Frank
12611,nyp.33433076091531,"Edgeworth, Maria,",,1848,,f,v. 6 (Tales of Fashionable Life 2),Tales and novels
14278,mdp.39015063617073,"Edgeworth, Maria,",,1814,,f,v.2,Patronage
14278,mdp.39015063617065,"Edgeworth, Maria,",,1814,,f,v.3,Patronage
12770,hvd.hwjw3i,"Edgeworth, Maria,",,1821,,f,v.3,Moral tales
12611,nyp.33433076091549,"Edgeworth, Maria,",,1848,,f,v. 8 (Patronage 2),Tales and novels
9148,njp.32101068597481,"Edgworth,",,1817,,f,,"Tales of real life; or, Scenes in Ireland;"
2733,hvd.hnncag,"Egan, Pierce,",,1842,,m,v.1-2,Paul Jones
11006,nyp.33433082547005,"Elliott, Mary,",,1819,,f,,The rambles of a butterfly
13087,uiuo.ark:/13960/t6d22977v,"Ellis, Sarah Stickney,",,1846,,f,v.1,Temper and temperament;
13087,uiuo.ark:/13960/t5z60wn25,"Ellis, Sarah Stickney,",,1846,,f,v.2,Temper and temperament;
8542,uiuo.ark:/13960/t2891wf6s,"English, John,",,1810,,m,v.1,"The grey friar, and the black spirit of the Wye"
8542,uiuo.ark:/13960/t12n5t636,"English, John,",,1810,,m,v.2,"The grey friar, and the black spirit of the Wye"
10026,nyp.33433075731376,"Erskine, Thomas Erskine,",,1817,,m,,The second part of Armata
3946,uc2.ark:/13960/t54f1pj54,"Fay, Theodore S.",,1843,,m,v.001,"The double duel, or, Hoboken"
5572,nyp.33433075727093,"Fenton,",,1815,,m,,Memoirs of an old wig
14840,njp.32101063579187,"Fenton, Elijah,",,1825,,m,v.1,Mariamne
14840,njp.32101063579195,"Fenton, Elijah,",,1825,,m,v.2,Mariamne
14840,njp.32101063579203,"Fenton, Elijah,",,1825,,m,v.3,Mariamne
8724,hvd.hwjw1y,"Ferrier, Susan,",,1831,,f,v.2,"Destiny; or, The chief's daughter"
8724,hvd.hwjw2n,"Ferrier, Susan,",,1831,,f,v.3,"Destiny; or, The chief's daughter"
13896,uc1.b3578384,"Ferrier, Susan,",,1824,,f,v.2,The inheritance
13896,uc1.b3578385,"Ferrier, Susan,",,1824,,f,v.3,The inheritance
15046,mdp.39015063561578,"Ferrier, Susan,",,1818,,f,v.1,Marriage
15046,mdp.39015063561586,"Ferrier, Susan,",,1818,,f,v.2,Marriage
13896,uc1.b3578383,"Ferrier, Susan,",,1824,,f,v.1,The inheritance
15046,mdp.39015063561446,"Ferrier, Susan,",,1818,,f,v.3,Marriage
13849,uiuo.ark:/13960/t6zw1tg53,"Finch, Emily.",,1841,,f,v.2,The last days of Mary Stuart
13849,uiuo.ark:/13960/t0tq68t19,"Finch, Emily.",,1841,,f,v.3,The last days of Mary Stuart
13849,uiuo.ark:/13960/t03x8mz6z,"Finch, Emily.",,1841,,f,v.1,The last days of Mary Stuart
13504,uiuo.ark:/13960/t04x5nx9j,"Fisher,",,1849,,f,v.1,Family failings
13504,uiuo.ark:/13960/t9s18bt0p,"Fisher,",,1849,,f,v.2,Family failings
13504,uiuo.ark:/13960/t3tt50d2k,"Fisher,",,1849,,f,v.3,Family failings
13752,njp.32101076515467,"Fisher, William,",,1850,,m,vol.2,The petrel
13752,njp.32101076515475,"Fisher, William,",,1850,,m,vol.3,The petrel
13752,njp.32101076515459,"Fisher, William,",,1850,,m,vol.1,The petrel
2278,njp.32101067644557,"Flamank, James.",,1837,,m,,The curate of Steinhollt
10559,mdp.39015001131930,"Florian,",,1827,,m,,Eleazar and Naphtaly
763,njp.32101037078985,"Ford, Emanuel.",,1835,,m,,"The famous and pleasant history of Parismus, the valiant and renowned Prince of Bohemia"
14723,uiuo.ark:/13960/t86h4xr9x,"Frances, Sophia L.",,1806,,f,v.1,"Vivonio, or, The hour of retribution"
14723,uiuo.ark:/13960/t4vh5x78w,"Frances, Sophia L.",,1806,,f,v.2,"Vivonio, or, The hour of retribution"
14723,uiuo.ark:/13960/t9s18bv5j,"Frances, Sophia L.",,1806,,f,v.3,"Vivonio, or, The hour of retribution"
14723,uiuo.ark:/13960/t1dj5t17z,"Frances, Sophia L.",,1806,,f,v.4,"Vivonio, or, The hour of retribution"
13777,uiuo.ark:/13960/t56d67620,"Francis, Sophia L.",,1809,,f,v.4,"Angelo Guicciardini, or, The bandit of the Alps"
13777,uiuo.ark:/13960/t9z03hb2r,"Francis, Sophia L.",,1809,,f,v.2,"Angelo Guicciardini, or, The bandit of the Alps"
13777,uiuo.ark:/13960/t9f481w8n,"Francis, Sophia L.",,1809,,f,v.1,"Angelo Guicciardini, or, The bandit of the Alps"
13188,mdp.39015059791759,"Fraser, James Baillie,",,1830,,m,v.1,The Persian adventurer
13188,mdp.39015059791692,"Fraser, James Baillie,",,1830,,m,v.2,The Persian adventurer
13188,mdp.39015059791742,"Fraser, James Baillie,",,1830,,m,v.3,The Persian adventurer
13284,uiuo.ark:/13960/t6tx3q24v,"Fraser, James Baillie,",,1832,,m,v.1,The highland smugglers
13284,uiuo.ark:/13960/t0ms43j07,"Fraser, James Baillie,",,1832,,m,v.2,The highland smugglers
13284,uiuo.ark:/13960/t6n01hq1t,"Fraser, James Baillie,",,1832,,m,v.3,The highland smugglers
14612,nyp.33433074854922,"Fraser, James Baillie,",,1844,,m,v. 1,The dark falcon;
14612,nyp.33433074854930,"Fraser, James Baillie,",,1844,,m,v. 2,The dark falcon;
14612,nyp.33433074854948,"Fraser, James Baillie,",,1844,,m,v. 3,The dark falcon;
7022,mdp.39015063870102,"Fraser, James Baillie,",,1828,,m,v.3,The Kuzzilbash
14612,nyp.33433074854955,"Fraser, James Baillie,",,1844,,m,v. 4,The dark falcon;
13261,uiuo.ark:/13960/t8rb7f32m,"Frere, B.",,1821,,m,v.1,"Rank and fashion!, or, The mazes of life"
13261,uiuo.ark:/13960/t3vt21c6n,"Frere, B.",,1821,,m,v.2,"Rank and fashion!, or, The mazes of life"
13261,uiuo.ark:/13960/t31268203,"Frere, B.",,1821,,m,v.3,"Rank and fashion!, or, The mazes of life"
14020,njp.32101068169448,"Fullerton, Georgiana,",,1847,,f,vol.2,Grantley Manor
14020,njp.32101068169455,"Fullerton, Georgiana,",,1847,,f,vol.1,Grantley Manor
14790,njp.32101068169125,"Fullerton, Georgiana,",,1844,,f,vol.3,Ellen Middleton
14790,njp.32101068169133,"Fullerton, Georgiana,",,1844,,f,vol.2,Ellen Middleton
14020,njp.32101068169430,"Fullerton, Georgiana,",,1847,,f,vol.3,Grantley Manor
14790,njp.32101068169141,"Fullerton, Georgiana,",,1844,,f,vol.1,Ellen Middleton
12409,hvd.hxjg13,"Furbo, Francesco,",,1820,,m,,"Andrew of Padua, the improvisatore"
3939,mdp.39015063617040,"Gallenga, Antonio Carlo Napoleone,",,1846,,m,v.1,The Blackgown papers
3939,mdp.39015063617032,"Gallenga, Antonio Carlo Napoleone,",,1846,,m,v.2,The Blackgown papers
6145,uc2.ark:/13960/t91839t3d,"Galt, John,",,1823,,m,v.3,Ringan Gilhaize
9640,mdp.39015018043540,"Galt, John,",,1833,,m,,The stolen child
15091,mdp.39015050917817,"Galt, John,",,1830,,m,v.2,Lawrie Todd;
10857,mdp.39015063994068,"Galt, John,",,1850,,m,,The entail
13976,mdp.39015063994225,"Galt, John,",,1823,,m,v.1,The spaewife;
13976,mdp.39015063994480,"Galt, John,",,1823,,m,v.2,The spaewife;
13976,mdp.39015063994233,"Galt, John,",,1823,,m,v.3,The spaewife;
14115,njp.32101068169596,"Galt, John,",,1833,,m,vol.1,Eben Erskine;
2424,nyp.33433074857420,"Galt, John,",,1833,,m,v. 3,Stories of the study
14115,njp.32101068169570,"Galt, John,",,1833,,m,vol.3,Eben Erskine;
14584,mdp.39015063994241,"Galt, John,",,1832,,m,v.1,Stanley Buxton;
14584,mdp.39015063994258,"Galt, John,",,1832,,m,v.2,Stanley Buxton;
14584,mdp.39015063994266,"Galt, John,",,1832,,m,v.3,Stanley Buxton;
2424,nyp.33433074857438,"Galt, John,",,1833,,m,v. 1,Stories of the study
14824,mdp.39015063967320,"Galt, John,",,1820,,m,v.1,The earthquake;
509,mdp.39015063552759,"Galt, John,",,1821,,m,,"The Ayrshire legatees, or, The Pringle family"
14824,mdp.39015063967486,"Galt, John,",,1820,,m,v.2,The earthquake;
14824,mdp.39015063967478,"Galt, John,",,1820,,m,v.3,The earthquake;
15091,mdp.39015050917825,"Galt, John,",,1830,,m,v.1,Lawrie Todd;
15091,mdp.39015050917809,"Galt, John,",,1830,,m,v.3,Lawrie Todd;
14115,njp.32101068169588,"Galt, John,",,1833,,m,vol.2,Eben Erskine;
14214,uiuo.ark:/13960/t3tt50h1f,"Gascoigne, Caroline Leigh Smith,",,1847,,f,v.1,Evelyn Harcourt
14214,uiuo.ark:/13960/t1wd47k9n,"Gascoigne, Caroline Leigh Smith,",,1847,,f,v.2,Evelyn Harcourt
14214,uiuo.ark:/13960/t16m3mq7h,"Gascoigne, Caroline Leigh Smith,",,1847,,f,v.3,Evelyn Harcourt
10226,uc1.b3322502,"Gascoigne, Caroline Leigh,",,1842,,f,v. 2,The school for wives
10226,uc1.b3322503,"Gascoigne, Caroline Leigh,",,1842,,f,v. 3,The school for wives
2723,uiuo.ark:/13960/t9z03hc07,"Gaskell, Elizabeth Cleghorn,",,1848,,f,v.1,Mary Barton
14165,njp.32101068169547,"Gaspey, Thomas William,",,1821,,m,vol.1,"Calthorpe; or, Fallen fortunes"
14165,njp.32101068169521,"Gaspey, Thomas William,",,1821,,m,vol.3,"Calthorpe; or, Fallen fortunes"
14165,njp.32101068169539,"Gaspey, Thomas William,",,1821,,m,vol.2,"Calthorpe; or, Fallen fortunes"
14668,mdp.39015063870060,"Gaspey, Thomas,",,1824,,m,v.2,"The witch-finder; or, The wisdom of our ancestors"
14086,mdp.39015063869997,"Gaspey, Thomas,",,1822,,m,v.1,The Lollards
14086,mdp.39015063869989,"Gaspey, Thomas,",,1822,,m,v.2,The Lollards
14668,mdp.39015016447842,"Gaspey, Thomas,",,1824,,m,v.3,"The witch-finder; or, The wisdom of our ancestors"
14086,mdp.39015063870078,"Gaspey, Thomas,",,1822,,m,v.3,The Lollards
14668,mdp.39015016447834,"Gaspey, Thomas,",,1824,,m,v.1,"The witch-finder; or, The wisdom of our ancestors"
6471,mdp.39015063691151,"Genlis, Stéphanie Félicité,",,1817,,f,v.2,Placide
6471,mdp.39015063691003,"Genlis, Stéphanie Félicité,",,1817,,f,v.1,Placide
1434,njp.32101068989068,"Genlis, Stéphanie Félicité,",,1819,,f,v.4,"The tales of the castle: or, Stories of instruction and delight"
14985,mdp.39015063870193,"Gillies, R. P.",,1826,,m,v.3,Tales of a voyager to the Arctic Ocean
12407,uiuo.ark:/13960/t3dz0mv33,"Gillies, R. P.",,1814,,m,v.2,The confessions of Sir Henry Longueville
14985,mdp.39015063870219,"Gillies, R. P.",,1826,,m,v.1,Tales of a voyager to the Arctic Ocean
14985,mdp.39015063870201,"Gillies, R. P.",,1826,,m,v.2,Tales of a voyager to the Arctic Ocean
13665,mdp.39015063869781,"Gleig, G. R.",,1829,,m,v.2,The Chelsea pensioners
13665,mdp.39015063869799,"Gleig, G. R.",,1829,,m,v.1,The Chelsea pensioners
13666,mdp.39015063869740,"Gleig, G. R.",,1834,,m,v.3,Allan Breck
13666,mdp.39015063869765,"Gleig, G. R.",,1834,,m,v.1,Allan Breck
13665,mdp.39015063869773,"Gleig, G. R.",,1829,,m,v.3,The Chelsea pensioners
13666,mdp.39015063869757,"Gleig, G. R.",,1834,,m,v.2,Allan Breck
6777,njp.32101066459288,"Gleig, G. R.",,1830,,m,v.2,The country curate
6584,njp.32101066459304,"Gleig, G. R.",,1837,,m,v.1,The Hussar
6584,njp.32101066459312,"Gleig, G. R.",,1837,,m,v.2,The Hussar
7206,uiuo.ark:/13960/t9t15cw5k,"Gleig, G. R.",,1844,,m,v.2,The light dragoon
6777,njp.32101066459270,"Gleig, G. R.",,1830,,m,v.1,The country curate
7206,uiuo.ark:/13960/t0tq6913c,"Gleig, G. R.",,1844,,m,v.1,The light dragoon
883,uc1.b3326174,"Godwin, Henry,",,1842,,m,v.3,"Stonehenge, or, The Romans in Britain"
13531,uiuo.ark:/13960/t6h13d823,"Godwin, William,",,1816,,m,v.2,Things as they are;
13531,mdp.39015016424114,"Godwin, William,",,1816,,m,v.1,Things as they are;
7267,mdp.39015003931147,"Godwin, William,",,1832,,m,,Fleetwood
3077,nyp.33433074909700,"Godwin, William,",,1831,,m,,St. Leon: a tale of the sixteenth century
13531,uiuo.ark:/13960/t9474s15t,"Godwin, William,",,1816,,m,v.3,Things as they are;
10871,njp.32101068598901,"Goldsmith, Oliver,",,1801,,m,v.1,The miscellaneous works of Oliver Goldsmith
14957,uiuo.ark:/13960/t78s53x1v,"Gordon,",,1844,,f,v.2,The fortunes of the Falconars
14957,uiuo.ark:/13960/t9m336n3g,"Gordon,",,1844,,f,v.1,The fortunes of the Falconars
14957,uiuo.ark:/13960/t4zg71605,"Gordon,",,1844,,f,v.3,The fortunes of the Falconars
10485,nyp.33433074893276,"Gordon, John.",,1824,,m,,A short history of the adventures of a London reviewer
13272,njp.32101066459791,"Gore,",,1847,,f,v.2,"Temptation and atonement, and other tales"
13557,inu.39000002347230,"Gore,",,1843,,f,v.2,The banker's wife
13830,hvd.hnncap,"Gore,",,1831,,f,v.3,The Tuileries
13557,inu.39000002347248,"Gore,",,1843,,f,v.3,The banker's wife
13612,uc1.b4101356,"Gore,",,1845,,f,v.1,Self
13612,uc1.b4101357,"Gore,",,1845,,f,v.2,Self
13678,uc1.b3322533,"Gore,",,1846,,f,v.1,Peers and parvenus
13678,uc1.b3322534,"Gore,",,1846,,f,v.2,Peers and parvenus
13678,uc1.b3322535,"Gore,",,1846,,f,v.3,Peers and parvenus
13272,njp.32101066459783,"Gore,",,1847,,f,v.1,"Temptation and atonement, and other tales"
13259,uiuo.ark:/13960/t4sj1vq72,"Gore,",,1830,,f,v.3,The manners of the day
13259,uiuo.ark:/13960/t3126888n,"Gore,",,1830,,f,v.2,The manners of the day
13259,uiuo.ark:/13960/t0dv1xd8x,"Gore,",,1830,,f,v.1,The manners of the day
12009,uc2.ark:/13960/t9t15125p,"Gore,",,1845,,f,,The snow storm
13612,uc1.b4101358,"Gore,",,1845,,f,v.3,Self
13557,inu.39000002347222,"Gore,",,1843,,f,v.1,The banker's wife
13518,njp.32101066121847,"Gore,",,1849,,f,v.3,The diamond and the pearl
13518,njp.32101066121854,"Gore,",,1849,,f,v.2,The diamond and the pearl
8969,uiuo.ark:/13960/t9k365v7h,"Gore,",,1829,,f,v.3,Romances of real life
13272,njp.32101066459809,"Gore,",,1847,,f,v.3,"Temptation and atonement, and other tales"
13809,uiuo.ark:/13960/t13n2j57j,"Gore,",,1844,,f,v.1,The birthright and other tales
13409,hvd.32044086825528,"Gore,",,1838,,f,v.1,"Mary Raymond, and other tales"
13809,uiuo.ark:/13960/t9765vr32,"Gore,",,1844,,f,v.2,The birthright and other tales
13809,inu.39000002347131,"Gore,",,1844,,f,v.3,The birthright and other tales
13830,hvd.hnncam,"Gore,",,1831,,f,v.1,The Tuileries
13830,hvd.hnncan,"Gore,",,1831,,f,v.2,The Tuileries
13409,hvd.32044090343682,"Gore,",,1838,,f,v.2,"Mary Raymond, and other tales"
13409,hvd.32044090343690,"Gore,",,1838,,f,v.3,"Mary Raymond, and other tales"
13425,uiuo.ark:/13960/t2d79q379,"Gore,",,1841,,f,v.1,"Cecil, a peer"
13425,uc1.b3578457,"Gore,",,1841,,f,v.2,"Cecil, a peer"
13425,uc1.b3578458,"Gore,",,1841,,f,v.3,"Cecil, a peer"
13517,njp.32101066121813,"Gore,",,1844,,f,v.1,"The popular member, The wheel of fortune, etc"
13517,njp.32101066121821,"Gore,",,1844,,f,v.2,"The popular member, The wheel of fortune, etc"
13517,njp.32101066121839,"Gore,",,1844,,f,v.3,"The popular member, The wheel of fortune, etc"
13518,njp.32101066121862,"Gore,",,1849,,f,v.1,The diamond and the pearl
13791,uiuo.ark:/13960/t6737599r,"Gore,",,1840,,f,v.3,Preferment;
8969,uiuo.ark:/13960/t1hh6x30p,"Gore,",,1829,,f,v.1,Romances of real life
3375,uiuo.ark:/13960/t3805gj3d,"Gore,",,1836,,f,v.2,The diary of a désennuyée
8962,njp.32101066121896,"Gore,",,1846,,f,v.3,The debutante;
14575,inu.32000004512416,"Gore,",,1841,,f,v.2,"Greville, or, A Season in Paris"
14575,njp.32101073408369,"Gore,",,1841,,f,v.3,"Greville, or, A Season in Paris"
14684,dul1.ark:/13960/t75t4760n,"Gore,",,1833,,f,v.1,The sketch book of fashion
14684,dul1.ark:/13960/t0tq6h35q,"Gore,",,1833,,f,v.2,The sketch book of fashion
14684,dul1.ark:/13960/t6f19jj9c,"Gore,",,1833,,f,v.3,The sketch book of fashion
14732,uiuo.ark:/13960/t9b56zm3g,"Gore,",,1836,,f,v.1,"Mrs. Armytage, or Female domination"
14732,inu.32000004496024,"Gore,",,1836,,f,v.2,"Mrs. Armytage, or Female domination"
14732,inu.32000004496032,"Gore,",,1836,,f,v.3,"Mrs. Armytage, or Female domination"
14768,njp.32101066459668,"Gore,",,1840,,f,v.1,The dowager
14575,uiuo.ark:/13960/t84j0w803,"Gore,",,1841,,f,v.1,"Greville, or, A Season in Paris"
14768,njp.32101066459676,"Gore,",,1840,,f,v.2,The dowager
14774,uiuo.ark:/13960/t17m0nz2t,"Gore,",,1832,,f,v.1,The opera
14774,uiuo.ark:/13960/t1rf64b75,"Gore,",,1832,,f,v.2,The opera
14774,uiuo.ark:/13960/t5gb2gp5w,"Gore,",,1832,,f,v.3,The opera
14902,uc2.ark:/13960/t5m90417b,"Gore,",,1845,,f,v.001,The story of a royal favourite
14902,uc2.ark:/13960/t7tm7431h,"Gore,",,1845,,f,v.002,The story of a royal favourite
14902,uc2.ark:/13960/t7pn90h6h,"Gore,",,1845,,f,v.003,The story of a royal favourite
15023,uiuo.ark:/13960/t2s47218n,"Gore,",,1842,,f,v.1,"Fascination, and other tales"
15023,uiuo.ark:/13960/t58d0974k,"Gore,",,1842,,f,v.2,"Fascination, and other tales"
15023,uiuo.ark:/13960/t2f76r43d,"Gore,",,1842,,f,v.3,"Fascination, and other tales"
14768,njp.32101066459684,"Gore,",,1840,,f,v.3,The dowager
14380,uiuo.ark:/13960/t44q88r9x,"Gore,",,1838,,f,v.3,"The heir of Selwood, or, Three epochs of a life"
14380,uiuo.ark:/13960/t9571t22d,"Gore,",,1838,,f,v.2,"The heir of Selwood, or, Three epochs of a life"
13791,uiuo.ark:/13960/t9377rb8q,"Gore,",,1840,,f,v.2,Preferment;
7053,njp.32101066459692,"Gore,",,1829,,f,v.1,Hungarian tales
7052,njp.32101066459726,"Gore,",,1827,,f,,The lettre de cachet
5189,uc2.ark:/13960/t4qj7c32f,"Gore,",,1847,,f,,"The inundation, or, Pardon and peace"
4062,inu.30000001664782,"Gore,",,1847,,f,v.1,Castles in the air
13791,uiuo.ark:/13960/t0sq98b2b,"Gore,",,1840,,f,v.1,Preferment;
8271,hvd.hwkcjt,"Gore,",,1841,,f,vol.3,"Cecil, or, The adventures of a coxcomb"
14380,uiuo.ark:/13960/t6qz2mn29,"Gore,",,1838,,f,v.1,"The heir of Selwood, or, Three epochs of a life"
3375,uiuo.ark:/13960/t0rr27b5r,"Gore,",,1836,,f,v.1,The diary of a désennuyée
7053,njp.32101066459718,"Gore,",,1829,,f,v.3,Hungarian tales
13899,uiuo.ark:/13960/t3vt21j1g,"Gore,",,1842,,f,v.1,The ambassador's wife
13899,uiuo.ark:/13960/t22b9d63x,"Gore,",,1842,,f,v.3,The ambassador's wife
14067,mdp.39015013142420,"Gore,",,1833,,f,v.1,Polish tales
14067,mdp.39015013142438,"Gore,",,1833,,f,v.2,Polish tales
14067,mdp.39015013142446,"Gore,",,1833,,f,v.3,Polish tales
14223,dul1.ark:/13960/t3902vm2j,"Gore,",,1837,,f,v.1,"Stokeshill Place, or, The man of business"
14223,dul1.ark:/13960/t2j68601c,"Gore,",,1837,,f,v.2,"Stokeshill Place, or, The man of business"
14223,dul1.ark:/13960/t0ft99g9v,"Gore,",,1837,,f,v.3,"Stokeshill Place, or, The man of business"
8865,dul1.ark:/13960/t93783d7n,"Gore,",,1850,,f,,"The Hamiltons, or, Official life in 1830"
13899,uiuo.ark:/13960/t56d67c46,"Gore,",,1842,,f,v.2,The ambassador's wife
8271,hvd.hwkcjs,"Gore,",,1841,,f,vol.1,"Cecil, or, The adventures of a coxcomb"
15016,uiuo.ark:/13960/t9f48299x,"Goulburn, Edward,",,1811,,m,v.3,Frederick de Montford
15016,uiuo.ark:/13960/t4mk6qd0p,"Goulburn, Edward,",,1811,,m,v.2,Frederick de Montford
15016,uiuo.ark:/13960/t9765vz66,"Goulburn, Edward,",,1811,,m,v.1,Frederick de Montford
14959,njp.32101066460062,"Grant, James,",,1848,,m,v.2,"Adventures of an aide-de-camp, or A campaign in Calabria"
14959,njp.32101066460070,"Grant, James,",,1848,,m,v.3,"Adventures of an aide-de-camp, or A campaign in Calabria"
14959,njp.32101066460054,"Grant, James,",,1848,,m,v.1,"Adventures of an aide-de-camp, or A campaign in Calabria"
14952,uiuo.ark:/13960/t8hd8767s,"Grant, James,",,1846,,m,v.4,The romance of war
14952,uiuo.ark:/13960/t50g42968,"Grant, James,",,1846,,m,v.3,The romance of war
14952,uc2.ark:/13960/t89g5jb8g,"Grant, James,",,1846,,m,v.2,The romance of war
14952,uc2.ark:/13960/t4qj79k0x,"Grant, James,",,1846,,m,v.1,The romance of war
8633,uc2.ark:/13960/t3tt4jv8j,"Grant, James,",,1850,,m,,The Scottish cavalier;
7772,nyp.33433067303671,"Grattan, Thomas Colley,",,1825,,m,v. 3,"High-ways and by-ways, or, Tales of the roadside"
13676,uc1.b3322545,"Grattan, Thomas Colley,",,1830,,m,v.3,The heiress of Bruges
13676,uc1.b3322544,"Grattan, Thomas Colley,",,1830,,m,v.2,The heiress of Bruges
13676,uc1.b3322546,"Grattan, Thomas Colley,",,1830,,m,v.4,The heiress of Bruges
12679,uiuo.ark:/13960/t8tb1hb3d,"Grattan, Thomas Colley,",,1836,,m,v.3,Agnes de Mansfeldt
13676,uc1.b3322543,"Grattan, Thomas Colley,",,1830,,m,v.1,The heiress of Bruges
14410,uiuo.ark:/13960/t1tf0693z,"Green, Sarah,",,1822,,f,v.3,Who is the bridegroom?
14410,uiuo.ark:/13960/t57d38m1g,"Green, Sarah,",,1822,,f,v.2,Who is the bridegroom?
14410,uiuo.ark:/13960/t0bv7w31r,"Green, Sarah,",,1822,,f,v.1,Who is the bridegroom?
8443,mdp.39015063553161,"Gresley, W.",,1840,,u,,The siege of Lichfield
7083,njp.32101037979414,"Gresley, W.",,1849,,u,,"Coniston Hall, or, The Jacobites"
428,njp.32101067299915,"Grey,",,1844,,f,vol.2,The gambler's wife
14867,uiuo.ark:/13960/t47p9cq48,"Grey,",,1847,,f,v.1,Daughters
14867,uiuo.ark:/13960/t3514d44q,"Grey,",,1847,,f,v.2,Daughters
6824,uc2.ark:/13960/t1kh0kh08,"Grey,",,1844,,f,v.1,The gambler's wife
15002,uiuo.ark:/13960/t2n58xr20,"Grey,",,1848,,f,v.1,Aline
8959,njp.32101066121987,"Grey,",,1831,,f,,Alice Seymour
14269,uiuo.ark:/13960/t9086nz4n,"Grey,",,1850,,f,v.1,An old country house
15002,uiuo.ark:/13960/t9z03hv5x,"Grey,",,1848,,f,v.2,Aline
428,njp.32101067299923,"Grey,",,1844,,f,vol.3,The gambler's wife
14867,uiuo.ark:/13960/t4pk0sb1f,"Grey,",,1847,,f,v.3,Daughters
14269,uiuo.ark:/13960/t7kp8db9q,"Grey,",,1850,,f,v.3,An old country house
14269,uiuo.ark:/13960/t11n8gv99,"Grey,",,1850,,f,v.2,An old country house
15002,uiuo.ark:/13960/t3bz6kg7b,"Grey,",,1848,,f,v.3,Aline
2960,hvd.hnnq41,"Grey, Elizabeth Caroline.",,1828,,f,v.2,De Lisle ;
13641,njp.32101066122548,"Grey, Elizabeth Caroline.",,1839,,f,v.1,The duke
13641,njp.32101066122530,"Grey, Elizabeth Caroline.",,1839,,f,v.2,The duke
13641,njp.32101066122522,"Grey, Elizabeth Caroline.",,1839,,f,v.3,The duke
14614,uc1.b3322559,"Grey, Elizabeth Caroline.",,1829,,f,v.1,The trials of life
14614,uc1.b3322560,"Grey, Elizabeth Caroline.",,1829,,f,v. 2,The trials of life
14614,uc1.b3322561,"Grey, Elizabeth Caroline.",,1829,,f,v. 3,The trials of life
14350,nyp.33433067303697,"Griffin, Gerald,",,1832,,m,v. 2,The invasion
14912,uiuo.ark:/13960/t1jh3z86d,"Griffin, Gerald,",,1842,,m,v.1,"Talis qualis, or, Tales of the jury room"
14616,uc1.b3322572,"Griffin, Gerald,",,1829,,m,v.3,The collegians
14616,uc1.b3322571,"Griffin, Gerald,",,1829,,m,v.2,The collegians
14616,uc1.b3322570,"Griffin, Gerald,",,1829,,m,v.1,The collegians
14350,nyp.33433067303705,"Griffin, Gerald,",,1832,,m,v. 3,The invasion
14613,njp.32101067645471,"Griffin, Gerald,",,1827,,m,v.2,Tales of the Munster festivals
14613,njp.32101067645463,"Griffin, Gerald,",,1827,,m,v.1,Tales of the Munster festivals
14350,nyp.33433067303713,"Griffin, Gerald,",,1832,,m,v. 4,The invasion
14912,uiuo.ark:/13960/t6349221c,"Griffin, Gerald,",,1842,,m,v.3,"Talis qualis, or, Tales of the jury room"
14613,njp.32101067645489,"Griffin, Gerald,",,1827,,m,v.3,Tales of the Munster festivals
14912,uiuo.ark:/13960/t7gq79p0n,"Griffin, Gerald,",,1842,,m,v.2,"Talis qualis, or, Tales of the jury room"
9945,mdp.39015005282192,"Griffin, Gerald,",,1827,,m,, Holland-tide;
13980,uc1.b3322565,"Griffin, Gerald,",,1836,,m,v. 2,The Duke of Monmouth
13980,uc1.b3322564,"Griffin, Gerald,",,1836,,m,v.1,The Duke of Monmouth
13115,uc1.b3322575,"Griffin, Gerald,",,1830,,m,v.3,The rivals
13980,uc1.b3322566,"Griffin, Gerald,",,1836,,m,v. 3,The Duke of Monmouth
12572,nyp.33433082548359,"Grimm, Albert Ludwig,",,1847,,m,,Tales from the eastern-land
1762,nyp.33433075821961,"Gueullette, Thomas-Simon,",,1817,,m,,Peruvian tales
9539,uiuo.ark:/13960/t22b9mp83,"Gunning,",,1808,,f,v.1,The exile of Erin
9539,uiuo.ark:/13960/t5z614h53,"Gunning,",,1808,,f,v.2,The exile of Erin
10664,uc1.$b714821,"Haliburton, Thomas Chandler,",,1849,,m,v.2,The old judge;
10664,uc1.$b728512,"Haliburton, Thomas Chandler,",,1849,,m,v.1,The old judge;
7493,mdp.39015016440920,"Haliburton, Thomas Chandler,",,1844,,m,v.2,"The attaché, or, Sam Slick in England"
7493,mdp.39015016440912,"Haliburton, Thomas Chandler,",,1844,,m,v.1,"The attaché, or, Sam Slick in England"
4589,hvd.hwxjuu,"Haliburton, Thomas Chandler,",,1838,,m,,The clockmaker;
1973,mdp.39015063920188,"Hall, James,",,1834,,m,,Kentucky
14900,uc1.b3324317,"Hall, S. C.,",,1837,,f,v. 3,Uncle Horace
14900,uc1.b3324316,"Hall, S. C.,",,1837,,f,v. 2,Uncle Horace
2847,uc1.b3322592,"Hall, S. C.,",,1850,,f,,Stories of the Irish peasantry
13829,uc2.ark:/13960/t8ff3s14j,"Hall, S. C.,",,1832,,f,v.3,The buccaneer
13829,uc2.ark:/13960/t3hx1bd9t,"Hall, S. C.,",,1832,,f,v.2,The buccaneer
