text_string,occurs_100k
upper st martin s lane,0.00035
modern london,0.00035
ebury bridge road,0.00035
calais gate,0.00035
yarico,0.00035
covent gar den,0.00035
dalston junction,0.00035
holborn valley,0.00034
battersea fields,0.00034
great college street,0.00034
holywell lane,0.00034
old swan stairs,0.00034
harrow hill,0.00034
londpn,0.00034
royal naval college,0.00034
holborn bars,0.00034
stepney causeway,0.00034
maida hill,0.00034
boulestin,0.00034
st gildas,0.00034
satalia,0.00034
marylebone park,0.00034
west end lane,0.00034
malet street,0.00034
hanger lane,0.00034
chevening road,0.00034
victoria st ,0.00034
bartholomew close,0.00033
cloak lane,0.00033
brick court,0.00033
cutty sark,0.00033
high holborn,0.00033
west minster bridge,0.00033
crosby place,0.00032
shoreditch church,0.00032
blackfriar,0.00032
ormond street,0.00032
halkerston,0.00032
middle temple library,0.00032
old baile,0.00032
hornsey lane,0.00032
store street,0.00032
hackney marshes,0.00032
folly brook,0.00031
pleasaunce,0.00031
kensal green cemetery,0.00031
edgeware,0.00031
old drury,0.00031
blithfield,0.00031
greenwiche,0.00031
upper tooting,0.00031
kingdom of portugal,0.00031
rylston,0.00031
waughton,0.00031
grosvenor gardens,0.00031
crawford street,0.00031
arnos grove,0.00031
conway hall,0.00031
belgravla,0.00031
whitechapel art gallery,0.00031
west minster abbey,0.00031
londinum,0.00031
scrope,0.00031
earls court square,0.00031
sw3,0.00031
london pavilion,0.00031
london mail,0.0003
soltikof,0.0003
tibbald,0.0003
kingsland high street,0.0003
hoe street,0.0003
west ham park,0.0003
st martin s lane london,0.0003
kingly street,0.0003
camden town station,0.0003
porchester hall,0.0003
holborn theatre,0.0003
fenehurch street,0.0003
hardyng,0.0003
frontispiece,0.0003
ennismore,0.0003
west dulwich,0.0003
manchester street,0.0003
ancient india,0.0003
bird cage walk,0.0003
croydon road,0.0003
salusbury road,0.00029
harrods,0.00029
cheyne row,0.00029
west lon,0.00029
west bourne park,0.00029
evering road,0.00029
wealdstone,0.00029
hampstead garden,0.00029
furnivall,0.00029
royal festival hall,0.00029
long field,0.00029
probsthain,0.00029
covent garden opera house,0.00029
hackbridge,0.00029
whiteleys,0.00029
houns,0.00029
palace gate,0.00029
berner street,0.00029
brushfield street,0.00029
north woolwich,0.00029
ledbury road,0.00029
st mary le bow,0.00028
st pancras church,0.00028
kew road,0.00028
london porter,0.00028
st paul s station,0.00028
polydamas,0.00028
middle scotland yard,0.00028
montagu square,0.00028
london county,0.00028
queen anne s gate,0.00027
london poly,0.00027
lawn road,0.00027
west india station,0.00027
st mary le strand,0.00027
griitz,0.00027
lonuon,0.00027
hanipstead,0.00027
prince of wales road,0.00027
stepney green,0.00027
southwarke,0.00027
polski,0.00027
selsdon road,0.00027
aldgate high street,0.00027
burnt ash hill,0.00027
barnsbury,0.00027
heylyn,0.00027
grosvenor gardens london,0.00027
great cumberland place,0.00026
stationer s hall,0.00026
loodon,0.00026
hendon,0.00026
wormwood scrubs,0.00026
tite street,0.00026
kingston bridge,0.00026
bryanstone square,0.00026
glengall,0.00026
chesterfield street,0.00026
flodden road,0.00026
dyne road,0.00026
charing cross railway bridge,0.00026
south east london,0.00026
london polytechnics,0.00026
farm street,0.00026
jubilee gardens,0.00026
ridley road,0.00026
old southwark,0.00026
montpelier square,0.00026
royal albert hall,0.00025
bedeutung,0.00025
claverton street,0.00025
wliitehall,0.00025
hammersmith odeon,0.00025
lambeth palace road,0.00025
britain street,0.00025
broadcasting house,0.00025
holloway prison,0.00025
west acton,0.00025
gunnersbury,0.00025
warple way,0.00025
queenstown road,0.00025
endell street,0.00025
iudea,0.00025
st saviour s road,0.00025
william iv street,0.00025
camden hill,0.00025
east of london,0.00025
globe theatre,0.00024
denbigh street,0.00024
new river head,0.00024
london manchester,0.00024
wooller,0.00024
munster square,0.00024
regent park,0.00024
upper phillimore place,0.00024
chester terrace,0.00024
salusbury,0.00024
australia house,0.00024
victoria coach station,0.00024
maze hill,0.00024
savoy hill,0.00024
greenwich market,0.00024
piccadilly hotel,0.00024
london season,0.00024
pauls churchyard,0.00024
low hall,0.00024
canonbury square,0.00024
royal lancaster hotel,0.00024
west india dock,0.00023
crosby hall,0.00023
bermoudsey,0.00023
vicarage house,0.00023
fnlham,0.00023
phillimore gardens,0.00023
polyzoa,0.00023
crossness,0.00023
bermondsey abbey,0.00023
redcliffe square,0.00023
iseldon,0.00023
new fetter lane,0.00023
rosary gardens,0.00023
adelphi theatre,0.00023
black orpington,0.00023
bow creek,0.00023
prince of wales theatre,0.00023
st clement s hospital,0.00023
queens gate,0.00023
harrington gardens,0.00023
hornsey road,0.00023
parsons green,0.00023
tufnell park road,0.00023
little newport street,0.00022
deptford strand,0.00022
st mar tin s lane,0.00022
shoreditcb,0.00022
st sepulchres,0.00022
wilton crescent,0.00022
victoria railway station,0.00022
blackfriar s bridge,0.00022
aldgate station,0.00022
south belgravia,0.00022
threadncedle street,0.00022
mediaeval europe,0.00022
tregunter road,0.00022
shoreditch high street,0.00022
st john s gate,0.00022
brompton oratory,0.00022
ladbroke road,0.00022
tollington park,0.00022
totenham,0.00022
cannon street hotel,0.00022
wastdale,0.00021
abchurch lane,0.00021
m r c s london,0.00021
deptford bridge,0.00021
inn road london,0.00021
lonoon,0.00021
hampstcad,0.00021
azof,0.00021
temple station,0.00021
wormwood street,0.00021
st mary woolnoth,0.00021
great eastcheap,0.00021
st alfege,0.00021
st giles street,0.00021
communist party of great britain,0.00021
tollington,0.00021
co vent garden,0.00021
glenthorne,0.00021
piccadilly street,0.00021
london county hall,0.0002
milton street,0.0002
river wandle,0.0002
albert bridge road,0.0002
du cane road,0.0002
islington green,0.0002
karnac,0.0002
burdale,0.0002
london zoological gardens,0.0002
shoreditch town hall,0.0002
eel pie island,0.0002
putney vale,0.0002
vincula,0.0002
old fish street,0.0002
finsbury field,0.0002
covont garden,0.0002
pyrgo,0.0002
south woodford,0.0002
oovent garden,0.0002
kennlngton,0.0002
taviton street,0.0002
lawlands,0.0002
chrysos,0.0002
st mary at hill,0.0002
st dunstan s hill,0.0002
bermondsey street,0.0002
childeric,0.00019
royal borough,0.00019
londons,0.00019
north audley street,0.00019
london philharmonic orchestra,0.00019
st augustine s road,0.00019
chlswick,0.00019
maitland park road,0.00019
de vere gardens,0.00019
cornhlll,0.00019
eltham palace,0.00019
greater london area,0.00019
powis square,0.00019
stratford le bow,0.00019
st giles s in the fields,0.00019
woodford green,0.00018
falconwood,0.00018
exchange alley,0.00018
bishopsgate,0.00018
great st helen,0.00018
west halkin street,0.00018
beauchamp place,0.00018
inderwick,0.00018
fleet river,0.00018
archway road,0.00018
baldwin s gardens,0.00018
arundel house,0.00018
clifford s inn hall,0.00018
london metropolitan,0.00018
st helen s place,0.00018
england london,0.00018
gresse street,0.00018
boisdale,0.00017
parlia ment square,0.00017
birchin lane,0.00017
orpington hospital,0.00017
victoria palace,0.00017
gray s inn hall,0.00017
nelson square,0.00017
great suffolk street,0.00017
borough high street,0.00017
bromley by bow,0.00017
coldharbour lane,0.00017
fulham palace,0.00017
st james s road,0.00017
dean s yard,0.00016
west croydon,0.00016
whinchat,0.00016
south circular,0.00016
haredale,0.00016
musicke,0.00016
londok,0.00016
west end london,0.00016
london west end,0.00016
eondon,0.00016
broomfield hill,0.00016
bow churchyard,0.00016
old cheshire,0.00016
fanon,0.00016
st dunstan in the west,0.00015
st dionis backchurch,0.00015
paddingtou,0.00015
sadler s wells,0.00015
knightsbridge barracks,0.00015
st james s coffee house,0.00015
boston manor road,0.00015
boston manor,0.00015
austin friars,0.00015
outer london,0.00015
nanfan,0.00015
mortlakc,0.00015
mort lake,0.00015
stafford hotel,0.00015
royal opera,0.00015
earl spencer,0.00015
fulham town hall,0.00015
brompton square,0.00015
southampton buildings,0.00014
white london,0.00014
st bartholo mew s hospital,0.00014
marylebone fields,0.00014
cranbourn alley,0.00014
st vedast,0.00014
marlboro street,0.00014
wentworth place,0.00014
mitre street,0.00014
carmelite street,0.00014
fournier street,0.00014
sackvilles,0.00014
siphmoth,0.00014
old broad street,0.00014
lancaster place,0.00014
leinster road,0.00014
camberwell new road,0.00014
fortess road,0.00014
threadneedle,0.00014
dartmouth park,0.00014
hillmarton road,0.00014
tabernacle street,0.00014
vere street,0.00014
great scotland yard,0.00014
st alphage,0.00014
rutland gardens,0.00014
lexham gardens,0.00014
st petersburg place,0.00014
finsbury pavement,0.00014
st thomas s street,0.00013
petts wood,0.00013
streatham high road,0.00013
enfield lock,0.00013
cassland road,0.00013
colindale avenue,0.00013
palmers green,0.00013
great eastern street,0.00013
lower clapton road,0.00013
selhurst,0.00013
hampstead hill gardens,0.00013
savernake road,0.00013
willesden lane,0.00013
gants hill,0.00013
friern barnet,0.00013
mare street,0.00013
seymour place,0.00013
lewisham high street,0.00012
ravensbourne,0.00012
beckenham lane,0.00012
edg ware road,0.00012
covent garden piazza,0.00012
spencer house,0.00012
redwald,0.00012
east sheen,0.00012
covent gardens,0.00012
auldjo,0.00012
winchmore hill,0.00012
foster lane,0.00012
fairlop,0.00012
georgian england,0.00012
bedlem,0.00012
greenwitch,0.00012
sherboro,0.00012
greenwich railway,0.00012
old jewry,0.00012
londoni,0.00011
fulwell,0.00011
calthorpe street,0.00011
hanover square rooms,0.00011
blackwall railway,0.00011
guildhall library,0.00011
gresham col lege,0.00011
carnaby,0.00011
british island,0.00011
restoration england,0.0001
orme square,0.0001
ken sington gardens,0.0001
saint marylebone,0.0001
beijing spring,9e-05
coveut garden,9e-05
camden soc,9e-05
aratus,9e-05
thavies inn,8e-05
glebe place,8e-05
borough road,8e-05
st sepulchre s church,8e-05
st peter le poor,8e-05
water poet,8e-05
knightsbridge london,7e-05
fitzroy road,7e-05
great alie street,6e-05
inner temple gate,6e-05
harleian library,6e-05
haynault,6e-05
saint pancras,4e-05
hatchard,3e-05
whitton,3e-05
lansdowne house,3e-05
feuchurch street,3e-05
rotherhithe,3e-05
connaught square,3e-05
northumberland house,3e-05
lonaon,3e-05
uk us,3e-05
losdon,2e-05
